,match,bowling_team,bowler,bowler_profile,over,maiden,runs,wickets,economy,0s,4s,6s,wides,no_balls,match_id
0,Namibia Vs Sri Lanka,Sri Lanka,Maheesh Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,4.0,0,23,1,5.75,7,0,0,2,0,T20I # 1823
1,Namibia Vs Sri Lanka,Sri Lanka,Dushmantha Chameera,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,4.0,0,39,1,9.75,6,3,1,2,0,T20I # 1823
2,Namibia Vs Sri Lanka,Sri Lanka,Pramod Madushan,https://www.espncricinfo.com/cricketers/pramod-madushan-826689,4.0,0,37,2,9.25,6,3,1,0,0,T20I # 1823
3,Namibia Vs Sri Lanka,Sri Lanka,Chamika Karunaratne,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,4.0,0,36,1,9.0,7,3,1,1,0,T20I # 1823
4,Namibia Vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,4.0,0,27,1,6.75,8,1,1,0,0,T20I # 1823
5,Namibia Vs Sri Lanka,Namibia,Gerhard Erasmus,https://www.espncricinfo.com/cricketers/gerhard-erasmus-519070,1.0,0,8,0,8.0,1,1,0,0,0,T20I # 1823
6,Namibia Vs Sri Lanka,Namibia,David Wiese,https://www.espncricinfo.com/cricketers/david-wiese-221140,4.0,0,16,2,4.0,13,1,0,0,0,T20I # 1823
7,Namibia Vs Sri Lanka,Namibia,Bernard Scholtz,https://www.espncricinfo.com/cricketers/bernard-scholtz-330223,4.0,0,18,2,4.5,10,1,0,0,0,T20I # 1823
8,Namibia Vs Sri Lanka,Namibia,Ben Shikongo,https://www.espncricinfo.com/cricketers/ben-shikongo-1069820,3.0,1,22,2,7.33,6,3,0,0,0,T20I # 1823
9,Namibia Vs Sri Lanka,Namibia,JJ Smit,https://www.espncricinfo.com/cricketers/jj-smit-553821,3.0,0,16,1,5.33,7,0,0,1,0,T20I # 1823
10,Namibia Vs Sri Lanka,Namibia,Jan Frylinck,https://www.espncricinfo.com/cricketers/jan-frylinck-482478,4.0,0,26,2,6.5,10,0,2,1,0,T20I # 1823
11,United Arab Emirates Vs Netherlands,Netherlands,Fred Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,4.0,0,13,2,3.25,18,0,0,3,0,T20I # 1825
12,United Arab Emirates Vs Netherlands,Netherlands,Tim Pringle,https://www.espncricinfo.com/cricketers/tim-pringle-1193548,4.0,0,13,1,3.25,11,0,0,0,0,T20I # 1825
13,United Arab Emirates Vs Netherlands,Netherlands,Logan van Beek,https://www.espncricinfo.com/cricketers/logan-van-beek-440522,2.0,0,19,0,9.5,5,0,2,1,0,T20I # 1825
14,United Arab Emirates Vs Netherlands,Netherlands,Bas de Leede,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,3.0,0,19,3,6.33,9,2,0,2,0,T20I # 1825
15,United Arab Emirates Vs Netherlands,Netherlands,Paul van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,4.0,0,21,0,5.25,11,1,0,0,0,T20I # 1825
16,United Arab Emirates Vs Netherlands,Netherlands,Roelof van der Merwe,https://www.espncricinfo.com/cricketers/roelof-van-der-merwe-47850,3.0,0,19,1,6.33,7,0,1,0,0,T20I # 1825
17,United Arab Emirates Vs Netherlands,United Arab Emirates,Junaid Siddique,https://www.espncricinfo.com/cricketers/junaid-siddique-1203754,4.0,0,24,3,6.0,10,2,0,1,0,T20I # 1825
18,United Arab Emirates Vs Netherlands,United Arab Emirates,Basil Hameed,https://www.espncricinfo.com/cricketers/basil-hameed-1209110,1.0,0,7,1,7.0,4,0,1,0,0,T20I # 1825
19,United Arab Emirates Vs Netherlands,United Arab Emirates,Aayan Afzal Khan,https://www.espncricinfo.com/cricketers/aayan-afzal-khan-1241265,3.0,0,15,1,5.0,8,1,0,0,0,T20I # 1825
20,United Arab Emirates Vs Netherlands,United Arab Emirates,Karthik Meiyappan,https://www.espncricinfo.com/cricketers/karthik-meiyappan-1058987,4.0,0,22,1,5.5,11,2,0,0,0,T20I # 1825
21,United Arab Emirates Vs Netherlands,United Arab Emirates,Zahoor Khan,https://www.espncricinfo.com/cricketers/zahoor-khan-384525,4.0,0,11,1,2.75,14,0,0,0,0,T20I # 1825
22,United Arab Emirates Vs Netherlands,United Arab Emirates,Zawar Farid,https://www.espncricinfo.com/cricketers/zawar-farid-1196500,2.5,0,24,0,8.47,2,2,0,0,0,T20I # 1825
23,United Arab Emirates Vs Netherlands,United Arab Emirates,Kashif Daud,https://www.espncricinfo.com/cricketers/kashif-daud-229225,1.0,0,5,0,5.0,1,0,0,0,0,T20I # 1825
24,Scotland Vs West Indies,West Indies,Kyle Mayers,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,2.0,0,24,0,12.0,5,5,0,2,0,T20I # 1826
25,Scotland Vs West Indies,West Indies,Akeal Hosein,https://www.espncricinfo.com/cricketers/akeal-hosein-530812,4.0,0,31,0,7.75,8,2,1,0,0,T20I # 1826
26,Scotland Vs West Indies,West Indies,Alzarri Joseph,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,4.0,0,28,2,7.0,9,3,0,2,0,T20I # 1826
27,Scotland Vs West Indies,West Indies,Obed McCoy,https://www.espncricinfo.com/cricketers/obed-mccoy-906783,3.0,0,25,0,8.33,6,4,0,0,0,T20I # 1826
28,Scotland Vs West Indies,West Indies,Jason Holder,https://www.espncricinfo.com/cricketers/jason-holder-391485,3.0,0,14,2,4.66,8,1,0,0,0,T20I # 1826
29,Scotland Vs West Indies,West Indies,Odean Smith,https://www.espncricinfo.com/cricketers/odean-smith-820691,4.0,0,31,1,7.75,6,3,0,1,0,T20I # 1826
30,Scotland Vs West Indies,Scotland,Mark Watt,https://www.espncricinfo.com/cricketers/mark-watt-659081,4.0,0,12,3,3.0,16,1,0,1,0,T20I # 1826
31,Scotland Vs West Indies,Scotland,Brad Wheal,https://www.espncricinfo.com/cricketers/brad-wheal-807535,4.0,0,32,2,8.0,10,4,1,0,0,T20I # 1826
32,Scotland Vs West Indies,Scotland,Josh Davey,https://www.espncricinfo.com/cricketers/josh-davey-407265,3.0,0,34,1,11.33,8,4,2,1,0,T20I # 1826
33,Scotland Vs West Indies,Scotland,Safyaan Sharif,https://www.espncricinfo.com/cricketers/safyaan-sharif-414970,3.3,0,23,1,6.57,7,2,0,2,0,T20I # 1826
34,Scotland Vs West Indies,Scotland,Michael Leask,https://www.espncricinfo.com/cricketers/michael-leask-414966,4.0,0,15,2,3.75,11,0,0,1,0,T20I # 1826
35,Zimbabwe Vs Ireland,Ireland,Josh Little,https://www.espncricinfo.com/cricketers/josh-little-928067,4.0,0,24,3,6.0,11,3,0,0,0,T20I # 1828
36,Zimbabwe Vs Ireland,Ireland,Mark Adair,https://www.espncricinfo.com/cricketers/mark-adair-526441,4.0,0,39,2,9.75,6,3,1,2,0,T20I # 1828
37,Zimbabwe Vs Ireland,Ireland,Barry McCarthy,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,4.0,0,24,0,6.0,11,2,0,2,0,T20I # 1828
38,Zimbabwe Vs Ireland,Ireland,Curtis Campher,https://www.espncricinfo.com/cricketers/curtis-campher-595921,3.0,0,29,0,9.66,6,2,2,0,0,T20I # 1828
39,Zimbabwe Vs Ireland,Ireland,Simi Singh,https://www.espncricinfo.com/cricketers/simi-singh-1005257,3.0,0,31,2,10.33,5,2,2,1,0,T20I # 1828
40,Zimbabwe Vs Ireland,Ireland,Gareth Delany,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,2.0,0,21,0,10.5,4,2,1,1,0,T20I # 1828
41,Zimbabwe Vs Ireland,Zimbabwe,Richard Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,4.0,0,22,2,5.5,13,3,0,0,0,T20I # 1828
42,Zimbabwe Vs Ireland,Zimbabwe,Tendai Chatara,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,4.0,0,22,2,5.5,13,1,1,2,0,T20I # 1828
43,Zimbabwe Vs Ireland,Zimbabwe,Blessing Muzarabani,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,4.0,0,23,3,5.75,14,0,2,0,1,T20I # 1828
44,Zimbabwe Vs Ireland,Zimbabwe,Luke Jongwe,https://www.espncricinfo.com/cricketers/luke-jongwe-541224,2.0,0,24,0,12.0,1,4,0,0,0,T20I # 1828
45,Zimbabwe Vs Ireland,Zimbabwe,Sean Williams,https://www.espncricinfo.com/cricketers/sean-williams-55870,3.0,0,20,1,6.66,3,0,0,0,0,T20I # 1828
46,Zimbabwe Vs Ireland,Zimbabwe,Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,3.0,0,22,1,7.33,8,1,1,1,0,T20I # 1828
47,Namibia Vs Netherlands,Netherlands,Fred Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,3.0,0,15,0,5.0,11,1,0,0,0,T20I # 1830
48,Namibia Vs Netherlands,Netherlands,Tim Pringle,https://www.espncricinfo.com/cricketers/tim-pringle-1193548,3.0,0,15,1,5.0,8,0,0,0,0,T20I # 1830
49,Namibia Vs Netherlands,Netherlands,Bas de Leede,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,3.0,0,18,2,6.0,6,1,0,0,0,T20I # 1830
50,Namibia Vs Netherlands,Netherlands,Colin Ackermann,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,3.0,0,17,1,5.66,8,2,0,0,0,T20I # 1830
51,Namibia Vs Netherlands,Netherlands,Paul van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,4.0,0,18,1,4.5,11,1,0,1,0,T20I # 1830
52,Namibia Vs Netherlands,Netherlands,Timm van der Gugten,https://www.espncricinfo.com/cricketers/timm-van-der-gugten-333782,3.0,0,29,0,9.66,4,1,1,2,0,T20I # 1830
53,Namibia Vs Netherlands,Netherlands,Roelof van der Merwe,https://www.espncricinfo.com/cricketers/roelof-van-der-merwe-47850,1.0,0,6,1,6.0,1,0,0,1,0,T20I # 1830
54,Namibia Vs Netherlands,Namibia,Bernard Scholtz,https://www.espncricinfo.com/cricketers/bernard-scholtz-330223,4.0,0,21,1,5.25,10,0,1,0,0,T20I # 1830
55,Namibia Vs Netherlands,Namibia,David Wiese,https://www.espncricinfo.com/cricketers/david-wiese-221140,2.3,0,22,0,8.8,4,3,0,0,0,T20I # 1830
56,Namibia Vs Netherlands,Namibia,Gerhard Erasmus,https://www.espncricinfo.com/cricketers/gerhard-erasmus-519070,3.0,0,13,0,4.33,8,0,0,1,0,T20I # 1830
57,Namibia Vs Netherlands,Namibia,Ben Shikongo,https://www.espncricinfo.com/cricketers/ben-shikongo-1069820,1.0,0,18,0,18.0,1,0,2,1,0,T20I # 1830
58,Namibia Vs Netherlands,Namibia,JJ Smit,https://www.espncricinfo.com/cricketers/jj-smit-553821,4.0,0,24,2,6.0,9,2,0,0,0,T20I # 1830
59,Namibia Vs Netherlands,Namibia,Jan Frylinck,https://www.espncricinfo.com/cricketers/jan-frylinck-482478,4.0,1,16,1,4.0,11,1,0,0,0,T20I # 1830
60,Namibia Vs Netherlands,Namibia,Jan Nicol Loftie-Eaton,https://www.espncricinfo.com/cricketers/jan-nicol-loftie-eaton-1071473,1.0,0,8,0,8.0,2,1,0,0,1,T20I # 1830
61,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Junaid Siddique,https://www.espncricinfo.com/cricketers/junaid-siddique-1203754,4.0,0,36,0,9.0,8,2,1,2,0,T20I # 1832
62,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Kashif Daud,https://www.espncricinfo.com/cricketers/kashif-daud-229225,1.0,0,14,0,14.0,0,2,0,0,0,T20I # 1832
63,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Zahoor Khan,https://www.espncricinfo.com/cricketers/zahoor-khan-384525,4.0,0,26,2,6.5,10,3,0,0,0,T20I # 1832
64,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Aayan Afzal Khan,https://www.espncricinfo.com/cricketers/aayan-afzal-khan-1241265,3.0,0,16,1,5.33,7,1,0,0,0,T20I # 1832
65,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Aryan Lakra,https://www.espncricinfo.com/cricketers/aryan-lakra-1058989,3.0,0,24,1,8.0,5,3,0,0,0,T20I # 1832
66,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Karthik Meiyappan,https://www.espncricinfo.com/cricketers/karthik-meiyappan-1058987,4.0,0,19,3,4.75,12,0,1,0,0,T20I # 1832
67,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Basil Hameed,https://www.espncricinfo.com/cricketers/basil-hameed-1209110,1.0,0,13,0,13.0,1,1,1,0,0,T20I # 1832
68,Sri Lanka Vs United Arab Emirates,Sri Lanka,Pramod Madushan,https://www.espncricinfo.com/cricketers/pramod-madushan-826689,3.0,0,14,1,4.66,12,2,0,1,0,T20I # 1832
69,Sri Lanka Vs United Arab Emirates,Sri Lanka,Maheesh Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,3.1,0,15,2,4.73,10,2,0,0,0,T20I # 1832
70,Sri Lanka Vs United Arab Emirates,Sri Lanka,Dushmantha Chameera,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,3.5,0,15,3,3.91,16,0,1,0,0,T20I # 1832
71,Sri Lanka Vs United Arab Emirates,Sri Lanka,Chamika Karunaratne,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,2.0,0,14,0,7.0,5,2,0,0,0,T20I # 1832
72,Sri Lanka Vs United Arab Emirates,Sri Lanka,Wanindu Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,4.0,1,8,3,2.0,17,0,0,0,0,T20I # 1832
73,Sri Lanka Vs United Arab Emirates,Sri Lanka,Dasun Shanaka,https://www.espncricinfo.com/cricketers/dasun-shanaka-437316,1.1,0,7,1,6.0,3,0,0,1,0,T20I # 1832
74,Scotland Vs Ireland,Ireland,Josh Little,https://www.espncricinfo.com/cricketers/josh-little-928067,4.0,0,30,1,7.5,10,2,1,1,0,T20I # 1833
75,Scotland Vs Ireland,Ireland,Mark Adair,https://www.espncricinfo.com/cricketers/mark-adair-526441,4.0,0,23,1,5.75,12,2,0,2,0,T20I # 1833
76,Scotland Vs Ireland,Ireland,Barry McCarthy,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,4.0,0,59,0,14.75,4,6,3,1,1,T20I # 1833
77,Scotland Vs Ireland,Ireland,Gareth Delany,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,3.0,0,28,0,9.33,3,2,1,0,0,T20I # 1833
78,Scotland Vs Ireland,Ireland,Simi Singh,https://www.espncricinfo.com/cricketers/simi-singh-1005257,2.0,0,16,0,8.0,2,2,0,0,0,T20I # 1833
79,Scotland Vs Ireland,Ireland,Curtis Campher,https://www.espncricinfo.com/cricketers/curtis-campher-595921,2.0,0,9,2,4.5,7,1,0,0,0,T20I # 1833
80,Scotland Vs Ireland,Ireland,George Dockrell,https://www.espncricinfo.com/cricketers/george-dockrell-348034,1.0,0,9,0,9.0,1,1,0,0,0,T20I # 1833
81,Scotland Vs Ireland,Scotland,Mark Watt,https://www.espncricinfo.com/cricketers/mark-watt-659081,4.0,0,39,1,9.75,10,2,1,2,0,T20I # 1833
82,Scotland Vs Ireland,Scotland,Brad Wheal,https://www.espncricinfo.com/cricketers/brad-wheal-807535,4.0,0,25,1,6.25,11,2,1,0,0,T20I # 1833
83,Scotland Vs Ireland,Scotland,Josh Davey,https://www.espncricinfo.com/cricketers/josh-davey-407265,4.0,0,46,0,11.5,5,8,0,1,0,T20I # 1833
84,Scotland Vs Ireland,Scotland,Safyaan Sharif,https://www.espncricinfo.com/cricketers/safyaan-sharif-414970,3.0,0,32,1,10.66,3,4,0,1,0,T20I # 1833
85,Scotland Vs Ireland,Scotland,Chris Greaves,https://www.espncricinfo.com/cricketers/chris-greaves-873199,2.0,0,18,0,9.0,1,0,1,1,0,T20I # 1833
86,Scotland Vs Ireland,Scotland,Michael Leask,https://www.espncricinfo.com/cricketers/michael-leask-414966,2.0,0,16,1,8.0,2,1,0,0,0,T20I # 1833
87,West Indies Vs Zimbabwe,Zimbabwe,Richard Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,3.0,0,20,0,6.66,9,1,1,1,0,T20I # 1834
88,West Indies Vs Zimbabwe,Zimbabwe,Tendai Chatara,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,3.0,0,22,0,7.33,5,2,0,2,0,T20I # 1834
89,West Indies Vs Zimbabwe,Zimbabwe,Blessing Muzarabani,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,4.0,0,38,2,9.5,10,2,2,2,1,T20I # 1834
90,West Indies Vs Zimbabwe,Zimbabwe,Ryan Burl,https://www.espncricinfo.com/cricketers/ryan-burl-495964,3.0,0,27,0,9.0,5,3,1,0,0,T20I # 1834
91,West Indies Vs Zimbabwe,Zimbabwe,Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,4.0,0,19,3,4.75,7,0,0,0,0,T20I # 1834
92,West Indies Vs Zimbabwe,Zimbabwe,Sean Williams,https://www.espncricinfo.com/cricketers/sean-williams-55870,3.0,0,17,1,5.66,7,1,0,0,1,T20I # 1834
93,West Indies Vs Zimbabwe,West Indies,Kyle Mayers,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,1.0,0,17,0,17.0,3,3,0,1,0,T20I # 1834
94,West Indies Vs Zimbabwe,West Indies,Akeal Hosein,https://www.espncricinfo.com/cricketers/akeal-hosein-530812,4.0,0,25,1,6.25,12,1,1,1,1,T20I # 1834
95,West Indies Vs Zimbabwe,West Indies,Alzarri Joseph,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,4.0,0,16,4,4.0,16,1,1,0,0,T20I # 1834
96,West Indies Vs Zimbabwe,West Indies,Obed McCoy,https://www.espncricinfo.com/cricketers/obed-mccoy-906783,3.0,0,19,1,6.33,9,3,0,0,0,T20I # 1834
97,West Indies Vs Zimbabwe,West Indies,Jason Holder,https://www.espncricinfo.com/cricketers/jason-holder-391485,3.2,0,12,3,3.6,12,1,0,0,0,T20I # 1834
98,West Indies Vs Zimbabwe,West Indies,Odean Smith,https://www.espncricinfo.com/cricketers/odean-smith-820691,3.0,0,31,1,10.33,8,4,1,1,1,T20I # 1834
99,Sri Lanka Vs Netherlands,Netherlands,Fred Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,4.0,0,34,1,8.5,9,1,2,0,0,T20I # 1835
100,Sri Lanka Vs Netherlands,Netherlands,Tim Pringle,https://www.espncricinfo.com/cricketers/tim-pringle-1193548,3.0,0,22,0,7.33,8,0,2,0,0,T20I # 1835
101,Sri Lanka Vs Netherlands,Netherlands,Roelof van der Merwe,https://www.espncricinfo.com/cricketers/roelof-van-der-merwe-47850,3.0,0,16,0,5.33,10,2,0,0,0,T20I # 1835
102,Sri Lanka Vs Netherlands,Netherlands,Paul van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,4.0,0,25,2,6.25,11,3,0,1,0,T20I # 1835
103,Sri Lanka Vs Netherlands,Netherlands,Bas de Leede,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,3.0,0,31,2,10.33,5,2,2,0,0,T20I # 1835
104,Sri Lanka Vs Netherlands,Netherlands,Timm van der Gugten,https://www.espncricinfo.com/cricketers/timm-van-der-gugten-333782,3.0,0,31,1,10.33,3,2,1,0,0,T20I # 1835
105,Sri Lanka Vs Netherlands,Sri Lanka,Dhananjaya de Silva,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,1.0,0,5,0,5.0,1,0,0,0,0,T20I # 1835
106,Sri Lanka Vs Netherlands,Sri Lanka,Lahiru Kumara,https://www.espncricinfo.com/cricketers/lahiru-kumara-784375,4.0,0,28,1,7.0,14,2,1,1,0,T20I # 1835
107,Sri Lanka Vs Netherlands,Sri Lanka,Binura Fernando,https://www.espncricinfo.com/cricketers/binura-fernando-629080,4.0,0,33,1,8.25,11,4,1,1,0,T20I # 1835
108,Sri Lanka Vs Netherlands,Sri Lanka,Maheesh Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,4.0,0,32,2,8.0,12,1,2,2,1,T20I # 1835
109,Sri Lanka Vs Netherlands,Sri Lanka,Wanindu Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,4.0,0,28,3,7.0,11,3,0,0,0,T20I # 1835
110,Sri Lanka Vs Netherlands,Sri Lanka,Chamika Karunaratne,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,2.0,0,11,0,5.5,6,1,0,1,0,T20I # 1835
111,Sri Lanka Vs Netherlands,Sri Lanka,Dasun Shanaka,https://www.espncricinfo.com/cricketers/dasun-shanaka-437316,1.0,0,7,0,7.0,3,1,0,0,0,T20I # 1835
112,United Arab Emirates Vs Namibia,Namibia,Ruben Trumpelmann,https://www.espncricinfo.com/cricketers/ruben-trumpelmann-698317,4.0,0,22,0,5.5,10,0,0,3,0,T20I # 1836
113,United Arab Emirates Vs Namibia,Namibia,David Wiese,https://www.espncricinfo.com/cricketers/david-wiese-221140,4.0,0,27,1,6.75,12,2,1,1,0,T20I # 1836
114,United Arab Emirates Vs Namibia,Namibia,Bernard Scholtz,https://www.espncricinfo.com/cricketers/bernard-scholtz-330223,4.0,0,22,1,5.5,11,1,1,0,0,T20I # 1836
115,United Arab Emirates Vs Namibia,Namibia,JJ Smit,https://www.espncricinfo.com/cricketers/jj-smit-553821,4.0,0,39,0,9.75,11,2,3,0,0,T20I # 1836
116,United Arab Emirates Vs Namibia,Namibia,Jan Frylinck,https://www.espncricinfo.com/cricketers/jan-frylinck-482478,3.0,0,30,0,10.0,3,2,1,1,0,T20I # 1836
117,United Arab Emirates Vs Namibia,Namibia,Ben Shikongo,https://www.espncricinfo.com/cricketers/ben-shikongo-1069820,1.0,0,8,1,8.0,1,1,0,0,0,T20I # 1836
118,United Arab Emirates Vs Namibia,United Arab Emirates,Basil Hameed,https://www.espncricinfo.com/cricketers/basil-hameed-1209110,3.0,0,17,2,5.66,10,2,0,0,0,T20I # 1836
119,United Arab Emirates Vs Namibia,United Arab Emirates,Junaid Siddique,https://www.espncricinfo.com/cricketers/junaid-siddique-1203754,4.0,0,35,1,8.75,8,3,1,2,0,T20I # 1836
120,United Arab Emirates Vs Namibia,United Arab Emirates,Zahoor Khan,https://www.espncricinfo.com/cricketers/zahoor-khan-384525,4.0,0,20,2,5.0,15,1,0,2,2,T20I # 1836
