,match,bowling_team,bowler,bowler_profile,over,maiden,runs,wickets,economy,0s,4s,6s,wides,no_balls,match_id
121,United Arab Emirates Vs Namibia,United Arab Emirates,Ahmed Raza,https://www.espncricinfo.com/cricketers/ahmed-raza-245490,1.0,0,9,0,9.0,1,1,0,0,0,T20I # 1836
122,United Arab Emirates Vs Namibia,United Arab Emirates,Karthik Meiyappan,https://www.espncricinfo.com/cricketers/karthik-meiyappan-1058987,4.0,0,34,1,8.5,8,2,2,0,0,T20I # 1836
123,United Arab Emirates Vs Namibia,United Arab Emirates,Aayan Afzal Khan,https://www.espncricinfo.com/cricketers/aayan-afzal-khan-1241265,2.0,0,7,0,3.5,5,0,0,0,0,T20I # 1836
124,United Arab Emirates Vs Namibia,United Arab Emirates,Muhammad Waseem,https://www.espncricinfo.com/cricketers/muhammad-waseem-1241277,2.0,0,16,1,8.0,3,0,1,0,0,T20I # 1836
125,West Indies Vs Ireland,Ireland,Josh Little,https://www.espncricinfo.com/cricketers/josh-little-928067,4.0,0,31,0,7.75,8,1,2,1,0,T20I # 1837
126,West Indies Vs Ireland,Ireland,Mark Adair,https://www.espncricinfo.com/cricketers/mark-adair-526441,4.0,0,26,0,6.5,12,1,1,4,0,T20I # 1837
127,West Indies Vs Ireland,Ireland,Barry McCarthy,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,4.0,0,33,1,8.25,9,3,1,1,0,T20I # 1837
128,West Indies Vs Ireland,Ireland,Curtis Campher,https://www.espncricinfo.com/cricketers/curtis-campher-595921,2.0,0,28,0,14.0,2,4,1,0,0,T20I # 1837
129,West Indies Vs Ireland,Ireland,Simi Singh,https://www.espncricinfo.com/cricketers/simi-singh-1005257,2.0,0,11,1,5.5,4,1,0,0,0,T20I # 1837
130,West Indies Vs Ireland,Ireland,Gareth Delany,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,4.0,0,16,3,4.0,12,1,0,1,0,T20I # 1837
131,West Indies Vs Ireland,West Indies,Obed McCoy,https://www.espncricinfo.com/cricketers/obed-mccoy-906783,3.3,0,27,0,7.71,11,2,2,0,0,T20I # 1837
132,West Indies Vs Ireland,West Indies,Akeal Hosein,https://www.espncricinfo.com/cricketers/akeal-hosein-530812,4.0,0,38,1,9.5,5,2,2,0,0,T20I # 1837
133,West Indies Vs Ireland,West Indies,Alzarri Joseph,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,4.0,0,39,0,9.75,9,3,2,1,0,T20I # 1837
134,West Indies Vs Ireland,West Indies,Odean Smith,https://www.espncricinfo.com/cricketers/odean-smith-820691,2.0,0,23,0,11.5,4,3,1,0,1,T20I # 1837
135,West Indies Vs Ireland,West Indies,Jason Holder,https://www.espncricinfo.com/cricketers/jason-holder-391485,4.0,0,23,0,5.75,7,1,0,0,0,T20I # 1837
136,Scotland Vs Zimbabwe,Zimbabwe,Tendai Chatara,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,4.0,1,14,2,3.5,14,1,0,0,0,T20I # 1838
137,Scotland Vs Zimbabwe,Zimbabwe,Richard Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,4.0,0,28,2,7.0,12,4,0,1,1,T20I # 1838
138,Scotland Vs Zimbabwe,Zimbabwe,Blessing Muzarabani,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,4.0,0,34,1,8.5,9,5,0,0,2,T20I # 1838
139,Scotland Vs Zimbabwe,Zimbabwe,Sean Williams,https://www.espncricinfo.com/cricketers/sean-williams-55870,3.0,0,19,0,6.33,4,1,0,0,0,T20I # 1838
140,Scotland Vs Zimbabwe,Zimbabwe,Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,4.0,0,20,1,5.0,10,0,0,2,0,T20I # 1838
141,Scotland Vs Zimbabwe,Zimbabwe,Wessly Madhevere,https://www.espncricinfo.com/cricketers/wessly-madhevere-938959,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1838
142,Scotland Vs Zimbabwe,Scotland,Brad Wheal,https://www.espncricinfo.com/cricketers/brad-wheal-807535,4.0,0,26,1,6.5,12,4,0,0,0,T20I # 1838
143,Scotland Vs Zimbabwe,Scotland,Josh Davey,https://www.espncricinfo.com/cricketers/josh-davey-407265,3.0,0,16,2,5.33,8,1,0,0,1,T20I # 1838
144,Scotland Vs Zimbabwe,Scotland,Safyaan Sharif,https://www.espncricinfo.com/cricketers/safyaan-sharif-414970,2.3,0,23,0,9.2,4,3,0,0,1,T20I # 1838
145,Scotland Vs Zimbabwe,Scotland,Mark Watt,https://www.espncricinfo.com/cricketers/mark-watt-659081,4.0,0,19,1,4.75,9,1,0,0,0,T20I # 1838
146,Scotland Vs Zimbabwe,Scotland,Michael Leask,https://www.espncricinfo.com/cricketers/michael-leask-414966,4.0,0,36,1,9.0,4,2,1,0,0,T20I # 1838
147,Scotland Vs Zimbabwe,Scotland,Calum MacLeod,https://www.espncricinfo.com/cricketers/calum-macleod-232435,1.0,0,11,0,11.0,0,0,1,0,0,T20I # 1838
148,New Zealand Vs Australia,Australia,Mitchell Starc,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,4.0,0,36,0,9.0,5,3,1,0,0,T20I # 1839
149,New Zealand Vs Australia,Australia,Josh Hazlewood,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,4.0,0,41,2,10.25,8,5,1,1,0,T20I # 1839
150,New Zealand Vs Australia,Australia,Pat Cummins,https://www.espncricinfo.com/cricketers/pat-cummins-489889,4.0,0,46,0,11.5,8,4,2,2,0,T20I # 1839
151,New Zealand Vs Australia,Australia,Marcus Stoinis,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,4.0,0,38,0,9.5,3,1,2,1,0,T20I # 1839
152,New Zealand Vs Australia,Australia,Adam Zampa,https://www.espncricinfo.com/cricketers/adam-zampa-379504,4.0,0,39,1,9.75,4,2,2,1,0,T20I # 1839
153,New Zealand Vs Australia,New Zealand,Trent Boult,https://www.espncricinfo.com/cricketers/trent-boult-277912,4.0,0,24,2,6.0,13,2,1,1,0,T20I # 1839
154,New Zealand Vs Australia,New Zealand,Tim Southee,https://www.espncricinfo.com/cricketers/tim-southee-232364,2.1,0,6,3,2.76,10,1,0,0,0,T20I # 1839
155,New Zealand Vs Australia,New Zealand,Mitchell Santner,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4.0,0,31,3,7.75,10,2,2,0,0,T20I # 1839
156,New Zealand Vs Australia,New Zealand,Lockie Ferguson,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,3.0,0,20,1,6.66,9,2,1,0,0,T20I # 1839
157,New Zealand Vs Australia,New Zealand,Ish Sodhi,https://www.espncricinfo.com/cricketers/ish-sodhi-559066,4.0,0,29,1,7.25,8,2,1,1,0,T20I # 1839
158,Afghanistan Vs England,England,Ben Stokes,https://www.espncricinfo.com/cricketers/ben-stokes-311158,4.0,0,19,2,4.75,14,2,0,1,0,T20I # 1840
159,Afghanistan Vs England,England,Chris Woakes,https://www.espncricinfo.com/cricketers/chris-woakes-247235,4.0,0,24,1,6.0,15,2,1,1,0,T20I # 1840
160,Afghanistan Vs England,England,Mark Wood,https://www.espncricinfo.com/cricketers/mark-wood-351588,4.0,0,23,2,5.75,14,2,1,0,0,T20I # 1840
161,Afghanistan Vs England,England,Sam Curran,https://www.espncricinfo.com/cricketers/sam-curran-662973,3.4,0,10,5,2.72,16,1,0,1,0,T20I # 1840
162,Afghanistan Vs England,England,Adil Rashid,https://www.espncricinfo.com/cricketers/adil-rashid-244497,4.0,0,32,0,8.0,4,1,1,0,0,T20I # 1840
163,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840
164,Afghanistan Vs England,Afghanistan,Azmatullah Omarzai,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,1.1,0,11,0,9.42,2,1,0,3,0,T20I # 1840
165,Afghanistan Vs England,Afghanistan,Mujeeb Ur Rahman,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,4.0,0,22,1,5.5,10,1,0,0,0,T20I # 1840
166,Afghanistan Vs England,Afghanistan,Rashid Khan,https://www.espncricinfo.com/cricketers/rashid-khan-793463,4.0,0,17,1,4.25,10,0,0,0,0,T20I # 1840
167,Afghanistan Vs England,Afghanistan,Fareed Ahmad,https://www.espncricinfo.com/cricketers/fareed-ahmad-568136,2.0,0,23,1,11.5,2,2,0,1,0,T20I # 1840
168,Afghanistan Vs England,Afghanistan,Mohammad Nabi,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,3.0,0,16,1,5.33,6,0,0,0,0,T20I # 1840
169,Ireland Vs Sri Lanka,Sri Lanka,Binura Fernando,https://www.espncricinfo.com/cricketers/binura-fernando-629080,4.0,0,27,1,6.75,10,3,0,1,0,T20I # 1841
170,Ireland Vs Sri Lanka,Sri Lanka,Lahiru Kumara,https://www.espncricinfo.com/cricketers/lahiru-kumara-784375,2.0,0,12,1,6.0,6,2,0,0,0,T20I # 1841
171,Ireland Vs Sri Lanka,Sri Lanka,Maheesh Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,4.0,0,19,2,4.75,8,1,0,0,0,T20I # 1841
172,Ireland Vs Sri Lanka,Sri Lanka,Chamika Karunaratne,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,4.0,0,29,1,7.25,7,2,1,0,0,T20I # 1841
173,Ireland Vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,4.0,0,25,2,6.25,6,0,1,0,0,T20I # 1841
174,Ireland Vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,2.0,0,13,1,6.5,3,1,0,0,0,T20I # 1841
175,Ireland Vs Sri Lanka,Ireland,Josh Little,https://www.espncricinfo.com/cricketers/josh-little-928067,4.0,0,45,0,11.25,5,4,1,1,0,T20I # 1841
176,Ireland Vs Sri Lanka,Ireland,Mark Adair,https://www.espncricinfo.com/cricketers/mark-adair-526441,2.0,0,16,0,8.0,2,1,0,0,0,T20I # 1841
177,Ireland Vs Sri Lanka,Ireland,Barry McCarthy,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,2.0,0,16,0,8.0,4,0,1,0,0,T20I # 1841
178,Ireland Vs Sri Lanka,Ireland,Gareth Delany,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,4.0,0,28,1,7.0,8,3,0,2,0,T20I # 1841
179,Ireland Vs Sri Lanka,Ireland,Curtis Campher,https://www.espncricinfo.com/cricketers/curtis-campher-595921,1.0,0,8,0,8.0,2,1,0,0,0,T20I # 1841
180,Ireland Vs Sri Lanka,Ireland,Simi Singh,https://www.espncricinfo.com/cricketers/simi-singh-1005257,2.0,0,20,0,10.0,3,0,2,0,0,T20I # 1841
181,Pakistan Vs India,India,Bhuvneshwar Kumar,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,4.0,0,22,1,5.5,17,1,1,3,0,T20I # 1842
182,Pakistan Vs India,India,Arshdeep Singh,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,4.0,0,32,3,8.0,10,3,1,1,0,T20I # 1842
183,Pakistan Vs India,India,Mohammed Shami,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,4.0,0,25,1,6.25,14,4,0,1,0,T20I # 1842
184,Pakistan Vs India,India,Hardik Pandya,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,4.0,0,30,3,7.5,10,4,0,0,0,T20I # 1842
185,Pakistan Vs India,India,Ravichandran Ashwin,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,3.0,0,23,0,7.66,5,0,1,1,0,T20I # 1842
186,Pakistan Vs India,India,Axar Patel,https://www.espncricinfo.com/cricketers/axar-patel-554691,1.0,0,21,0,21.0,2,0,3,0,0,T20I # 1842
187,Pakistan Vs India,Pakistan,Shaheen Shah Afridi,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,4.0,0,34,0,8.5,7,4,0,1,0,T20I # 1842
188,Pakistan Vs India,Pakistan,Naseem Shah,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,4.0,0,23,1,5.75,10,1,0,0,0,T20I # 1842
189,Pakistan Vs India,Pakistan,Haris Rauf,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,4.0,0,36,2,9.0,11,2,2,1,0,T20I # 1842
190,Pakistan Vs India,Pakistan,Shadab Khan,https://www.espncricinfo.com/cricketers/shadab-khan-922943,4.0,0,21,0,5.25,10,2,0,0,0,T20I # 1842
191,Pakistan Vs India,Pakistan,Mohammad Nawaz,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,4.0,0,42,2,10.5,8,0,4,2,1,T20I # 1842
192,Bangladesh Vs Netherlands,Netherlands,Fred Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,4.0,0,33,1,8.25,10,5,0,3,0,T20I # 1843
193,Bangladesh Vs Netherlands,Netherlands,Colin Ackermann,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,1.0,0,4,0,4.0,2,0,0,0,0,T20I # 1843
194,Bangladesh Vs Netherlands,Netherlands,Paul van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,4.0,0,21,2,5.25,10,1,0,0,0,T20I # 1843
195,Bangladesh Vs Netherlands,Netherlands,Bas de Leede,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,3.0,0,29,2,9.66,9,3,1,3,0,T20I # 1843
196,Bangladesh Vs Netherlands,Netherlands,Tim Pringle,https://www.espncricinfo.com/cricketers/tim-pringle-1193548,2.0,0,10,1,5.0,4,0,0,0,0,T20I # 1843
197,Bangladesh Vs Netherlands,Netherlands,Shariz Ahmad,https://www.espncricinfo.com/cricketers/shariz-ahmad-1278252,3.0,0,27,1,9.0,5,1,2,0,0,T20I # 1843
198,Bangladesh Vs Netherlands,Netherlands,Logan van Beek,https://www.espncricinfo.com/cricketers/logan-van-beek-440522,3.0,0,12,1,4.0,7,0,0,1,0,T20I # 1843
199,Bangladesh Vs Netherlands,Bangladesh,Taskin Ahmed,https://www.espncricinfo.com/cricketers/taskin-ahmed-538506,4.0,0,25,4,6.25,16,5,0,0,0,T20I # 1843
200,Bangladesh Vs Netherlands,Bangladesh,Hasan Mahmud,https://www.espncricinfo.com/cricketers/hasan-mahmud-926629,4.0,1,15,2,3.75,16,2,0,0,0,T20I # 1843
201,Bangladesh Vs Netherlands,Bangladesh,Shakib Al Hasan,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,4.0,0,32,1,8.0,6,0,2,1,0,T20I # 1843
202,Bangladesh Vs Netherlands,Bangladesh,Mustafizur Rahman,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,4.0,0,20,0,5.0,14,2,0,2,0,T20I # 1843
203,Bangladesh Vs Netherlands,Bangladesh,Soumya Sarkar,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,3.0,0,29,1,9.66,5,2,1,1,0,T20I # 1843
204,Bangladesh Vs Netherlands,Bangladesh,Mosaddek Hossain,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,1.0,0,14,0,14.0,0,0,1,0,1,T20I # 1843
205,Zimbabwe Vs South Africa,South Africa,Kagiso Rabada,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,2.0,0,20,0,10.0,4,2,1,0,0,T20I # 1844
206,Zimbabwe Vs South Africa,South Africa,Wayne Parnell,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,2.0,0,6,1,3.0,9,1,0,0,0,T20I # 1844
207,Zimbabwe Vs South Africa,South Africa,Lungi Ngidi,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,2.0,0,20,2,10.0,6,2,1,2,0,T20I # 1844
208,Zimbabwe Vs South Africa,South Africa,Keshav Maharaj,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,1.0,0,10,0,10.0,1,1,0,0,0,T20I # 1844
209,Zimbabwe Vs South Africa,South Africa,Anrich Nortje,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,2.0,0,10,1,5.0,5,0,0,0,0,T20I # 1844
210,Zimbabwe Vs South Africa,Zimbabwe,Tendai Chatara,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,1.0,0,23,0,23.0,0,4,1,0,0,T20I # 1844
211,Zimbabwe Vs South Africa,Zimbabwe,Richard Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,1.0,0,17,0,17.0,2,4,0,0,1,T20I # 1844
212,Zimbabwe Vs South Africa,Zimbabwe,Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,1.0,0,11,0,11.0,1,0,0,0,1,T20I # 1844
213,Sri Lanka Vs Australia,Australia,Josh Hazlewood,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,4.0,0,26,1,6.5,13,3,0,3,0,T20I # 1845
214,Sri Lanka Vs Australia,Australia,Pat Cummins,https://www.espncricinfo.com/cricketers/pat-cummins-489889,4.0,0,36,1,9.0,12,5,1,2,0,T20I # 1845
215,Sri Lanka Vs Australia,Australia,Mitchell Starc,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,4.0,0,23,1,5.75,13,1,0,1,0,T20I # 1845
216,Sri Lanka Vs Australia,Australia,Ashton Agar,https://www.espncricinfo.com/cricketers/ashton-agar-505120,4.0,0,25,1,6.25,8,1,0,1,0,T20I # 1845
217,Sri Lanka Vs Australia,Australia,Marcus Stoinis,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,2.0,0,17,0,8.5,1,1,0,1,0,T20I # 1845
218,Sri Lanka Vs Australia,Australia,Mitchell Marsh,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,1.0,0,14,0,14.0,1,1,1,0,0,T20I # 1845
219,Sri Lanka Vs Australia,Australia,Glenn Maxwell,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,1.0,0,5,1,5.0,2,0,0,0,0,T20I # 1845
220,Sri Lanka Vs Australia,Sri Lanka,Binura Fernando,https://www.espncricinfo.com/cricketers/binura-fernando-629080,0.5,0,5,0,6.0,2,0,0,0,0,T20I # 1845
221,Sri Lanka Vs Australia,Sri Lanka,Dhananjaya de Silva,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,2.1,0,18,1,8.3,4,1,1,0,0,T20I # 1845
222,Sri Lanka Vs Australia,Sri Lanka,Lahiru Kumara,https://www.espncricinfo.com/cricketers/lahiru-kumara-784375,3.3,0,22,0,6.28,15,0,1,3,0,T20I # 1845
223,Sri Lanka Vs Australia,Sri Lanka,Chamika Karunaratne,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,3.0,0,20,1,6.66,6,1,0,1,0,T20I # 1845
224,Sri Lanka Vs Australia,Sri Lanka,Maheesh Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,3.0,0,23,1,7.66,11,0,3,1,0,T20I # 1845
225,Sri Lanka Vs Australia,Sri Lanka,Wanindu Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,3.0,0,53,0,17.66,0,3,5,0,0,T20I # 1845
226,Sri Lanka Vs Australia,Sri Lanka,Dasun Shanaka,https://www.espncricinfo.com/cricketers/dasun-shanaka-437316,1.0,0,10,0,10.0,2,2,0,0,0,T20I # 1845
227,Ireland Vs England,England,Ben Stokes,https://www.espncricinfo.com/cricketers/ben-stokes-311158,2.2,0,8,1,3.42,7,0,0,0,0,T20I # 1846
228,Ireland Vs England,England,Chris Woakes,https://www.espncricinfo.com/cricketers/chris-woakes-247235,3.0,0,41,0,13.66,4,6,1,2,0,T20I # 1846
229,Ireland Vs England,England,Mark Wood,https://www.espncricinfo.com/cricketers/mark-wood-351588,4.0,0,34,3,8.5,13,4,1,2,0,T20I # 1846
230,Ireland Vs England,England,Sam Curran,https://www.espncricinfo.com/cricketers/sam-curran-662973,3.0,0,31,2,10.33,7,1,2,0,0,T20I # 1846
231,Ireland Vs England,England,Adil Rashid,https://www.espncricinfo.com/cricketers/adil-rashid-244497,4.0,0,24,0,6.0,6,1,0,0,0,T20I # 1846
232,Ireland Vs England,England,Liam Livingstone,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,3.0,0,17,3,5.66,5,1,0,0,0,T20I # 1846
233,Ireland Vs England,Ireland,Josh Little,https://www.espncricinfo.com/cricketers/josh-little-928067,3.0,0,16,2,5.33,11,2,0,2,0,T20I # 1846
234,Ireland Vs England,Ireland,Mark Adair,https://www.espncricinfo.com/cricketers/mark-adair-526441,2.0,0,10,0,5.0,5,0,0,0,0,T20I # 1846
235,Ireland Vs England,Ireland,Barry McCarthy,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,3.0,0,20,1,6.66,7,1,0,3,0,T20I # 1846
236,Ireland Vs England,Ireland,Fionn Hand,https://www.espncricinfo.com/cricketers/fionn-hand-1099225,2.0,0,17,1,8.5,6,1,0,4,0,T20I # 1846
237,Ireland Vs England,Ireland,Gareth Delany,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,3.3,0,33,0,9.42,5,3,1,1,0,T20I # 1846
238,Ireland Vs England,Ireland,George Dockrell,https://www.espncricinfo.com/cricketers/george-dockrell-348034,1.0,0,5,1,5.0,2,0,0,0,0,T20I # 1846
239,South Africa Vs Bangladesh,Bangladesh,Taskin Ahmed,https://www.espncricinfo.com/cricketers/taskin-ahmed-538506,3.0,0,46,1,15.33,7,6,2,0,3,T20I # 1847
240,South Africa Vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,3.0,0,32,0,10.66,4,2,2,0,0,T20I # 1847
241,South Africa Vs Bangladesh,Bangladesh,Hasan Mahmud,https://www.espncricinfo.com/cricketers/hasan-mahmud-926629,4.0,0,36,1,9.0,11,3,2,2,0,T20I # 1847
242,South Africa Vs Bangladesh,Bangladesh,Mustafizur Rahman,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,4.0,0,25,0,6.25,7,1,1,0,0,T20I # 1847
243,South Africa Vs Bangladesh,Bangladesh,Mosaddek Hossain,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,2.0,0,16,0,8.0,5,1,1,0,0,T20I # 1847
244,South Africa Vs Bangladesh,Bangladesh,Shakib Al Hasan,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,3.0,0,33,2,11.0,7,1,3,0,1,T20I # 1847
245,South Africa Vs Bangladesh,Bangladesh,Afif Hossain,https://www.espncricinfo.com/cricketers/afif-hossain-935995,1.0,0,11,1,11.0,1,2,0,0,0,T20I # 1847
246,South Africa Vs Bangladesh,South Africa,Kagiso Rabada,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,3.0,0,24,1,8.0,8,1,2,1,0,T20I # 1847
