,match,bowling_team,bowler,bowler_profile,over,maiden,runs,wickets,economy,0s,4s,6s,wides,no_balls,match_id
247,South Africa Vs Bangladesh,South Africa,Wayne Parnell,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,2.0,0,18,0,9.0,3,0,1,1,0,T20I # 1847
248,South Africa Vs Bangladesh,South Africa,Anrich Nortje,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,3.3,0,10,4,2.85,16,1,0,0,0,T20I # 1847
249,South Africa Vs Bangladesh,South Africa,Keshav Maharaj,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,4.0,0,24,1,6.0,6,1,0,0,0,T20I # 1847
250,South Africa Vs Bangladesh,South Africa,Tabraiz Shamsi,https://www.espncricinfo.com/cricketers/tabraiz-shamsi-379145,4.0,0,20,3,5.0,12,0,1,2,0,T20I # 1847
251,India Vs Netherlands,Netherlands,Fred Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,4.0,0,33,1,8.25,9,2,1,2,0,T20I # 1848
252,India Vs Netherlands,Netherlands,Tim Pringle,https://www.espncricinfo.com/cricketers/tim-pringle-1193548,4.0,0,30,0,7.5,6,3,0,0,0,T20I # 1848
253,India Vs Netherlands,Netherlands,Paul van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,4.0,0,32,1,8.0,9,3,1,0,0,T20I # 1848
254,India Vs Netherlands,Netherlands,Bas de Leede,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,3.0,0,33,0,11.0,6,5,1,1,0,T20I # 1848
255,India Vs Netherlands,Netherlands,Logan van Beek,https://www.espncricinfo.com/cricketers/logan-van-beek-440522,4.0,0,45,0,11.25,3,2,3,0,0,T20I # 1848
256,India Vs Netherlands,Netherlands,Shariz Ahmad,https://www.espncricinfo.com/cricketers/shariz-ahmad-1278252,1.0,0,5,0,5.0,2,0,0,0,0,T20I # 1848
257,India Vs Netherlands,India,Bhuvneshwar Kumar,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,3.0,2,9,2,3.0,14,1,0,0,0,T20I # 1848
258,India Vs Netherlands,India,Arshdeep Singh,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,4.0,0,37,2,9.25,9,6,0,1,1,T20I # 1848
259,India Vs Netherlands,India,Mohammed Shami,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,4.0,0,27,1,6.75,10,2,0,0,0,T20I # 1848
260,India Vs Netherlands,India,Axar Patel,https://www.espncricinfo.com/cricketers/axar-patel-554691,4.0,0,18,2,4.5,11,0,0,0,0,T20I # 1848
261,India Vs Netherlands,India,Hardik Pandya,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,1.0,0,9,0,9.0,1,0,0,1,0,T20I # 1848
262,India Vs Netherlands,India,Ravichandran Ashwin,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,4.0,0,21,2,5.25,13,1,1,1,0,T20I # 1848
263,Zimbabwe Vs Pakistan,Pakistan,Shaheen Shah Afridi,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,4.0,0,29,0,7.25,9,3,0,0,0,T20I # 1849
264,Zimbabwe Vs Pakistan,Pakistan,Naseem Shah,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,4.0,0,34,0,8.5,7,4,0,2,0,T20I # 1849
265,Zimbabwe Vs Pakistan,Pakistan,Mohammad Wasim,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,4.0,0,24,4,6.0,16,2,1,4,0,T20I # 1849
266,Zimbabwe Vs Pakistan,Pakistan,Haris Rauf,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,4.0,1,12,1,3.0,15,0,0,0,0,T20I # 1849
267,Zimbabwe Vs Pakistan,Pakistan,Shadab Khan,https://www.espncricinfo.com/cricketers/shadab-khan-922943,4.0,0,23,3,5.75,8,1,0,0,0,T20I # 1849
268,Zimbabwe Vs Pakistan,Zimbabwe,Richard Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,4.0,0,24,0,6.0,15,2,1,2,0,T20I # 1849
269,Zimbabwe Vs Pakistan,Zimbabwe,Blessing Muzarabani,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,4.0,0,18,1,4.5,11,1,0,0,0,T20I # 1849
270,Zimbabwe Vs Pakistan,Zimbabwe,Brad Evans,https://www.espncricinfo.com/cricketers/brad-evans-696127,4.0,0,25,2,6.25,12,2,1,0,0,T20I # 1849
271,Zimbabwe Vs Pakistan,Zimbabwe,Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,4.0,0,25,3,6.25,13,2,1,2,0,T20I # 1849
272,Zimbabwe Vs Pakistan,Zimbabwe,Luke Jongwe,https://www.espncricinfo.com/cricketers/luke-jongwe-541224,1.0,0,10,1,10.0,2,2,0,0,0,T20I # 1849
273,Zimbabwe Vs Pakistan,Zimbabwe,Sean Williams,https://www.espncricinfo.com/cricketers/sean-williams-55870,2.0,0,15,0,7.5,1,0,0,1,0,T20I # 1849
274,Zimbabwe Vs Pakistan,Zimbabwe,Ryan Burl,https://www.espncricinfo.com/cricketers/ryan-burl-495964,1.0,0,7,0,7.0,0,0,0,0,0,T20I # 1849
275,New Zealand Vs Sri Lanka,Sri Lanka,Maheesh Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,4.0,0,35,1,8.75,7,2,2,1,0,T20I # 1850
276,New Zealand Vs Sri Lanka,Sri Lanka,Kasun Rajitha,https://www.espncricinfo.com/cricketers/kasun-rajitha-499594,4.0,0,23,2,5.75,16,3,0,1,2,T20I # 1850
277,New Zealand Vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,2.0,0,14,1,7.0,4,1,0,0,0,T20I # 1850
278,New Zealand Vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,4.0,0,22,1,5.5,9,1,0,0,0,T20I # 1850
279,New Zealand Vs Sri Lanka,Sri Lanka,Lahiru Kumara,https://www.espncricinfo.com/cricketers/lahiru-kumara-784375,3.0,0,37,1,12.33,2,2,2,2,1,T20I # 1850
280,New Zealand Vs Sri Lanka,Sri Lanka,Chamika Karunaratne,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,3.0,0,34,0,11.33,5,3,1,1,0,T20I # 1850
281,New Zealand Vs Sri Lanka,New Zealand,Tim Southee,https://www.espncricinfo.com/cricketers/tim-southee-232364,4.0,1,12,1,3.0,18,0,1,1,0,T20I # 1850
282,New Zealand Vs Sri Lanka,New Zealand,Trent Boult,https://www.espncricinfo.com/cricketers/trent-boult-277912,4.0,0,13,4,3.25,18,1,0,1,0,T20I # 1850
283,New Zealand Vs Sri Lanka,New Zealand,Lockie Ferguson,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,4.0,0,35,1,8.75,11,4,1,3,0,T20I # 1850
284,New Zealand Vs Sri Lanka,New Zealand,Mitchell Santner,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4.0,0,21,2,5.25,13,3,0,0,0,T20I # 1850
285,New Zealand Vs Sri Lanka,New Zealand,Ish Sodhi,https://www.espncricinfo.com/cricketers/ish-sodhi-559066,3.2,0,21,2,6.3,11,2,1,1,0,T20I # 1850
286,Bangladesh Vs Zimbabwe,Zimbabwe,Richard Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,4.0,0,24,2,6.0,11,2,0,2,0,T20I # 1851
287,Bangladesh Vs Zimbabwe,Zimbabwe,Blessing Muzarabani,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,2.0,0,13,2,6.5,8,3,0,0,0,T20I # 1851
288,Bangladesh Vs Zimbabwe,Zimbabwe,Tendai Chatara,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,3.0,0,18,0,6.0,7,1,0,0,0,T20I # 1851
289,Bangladesh Vs Zimbabwe,Zimbabwe,Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,4.0,0,35,1,8.75,2,2,1,0,0,T20I # 1851
290,Bangladesh Vs Zimbabwe,Zimbabwe,Brad Evans,https://www.espncricinfo.com/cricketers/brad-evans-696127,3.0,0,32,0,10.66,2,3,1,1,0,T20I # 1851
291,Bangladesh Vs Zimbabwe,Zimbabwe,Wessly Madhevere,https://www.espncricinfo.com/cricketers/wessly-madhevere-938959,2.0,0,18,0,9.0,0,1,0,0,0,T20I # 1851
292,Bangladesh Vs Zimbabwe,Zimbabwe,Sean Williams,https://www.espncricinfo.com/cricketers/sean-williams-55870,2.0,0,10,1,5.0,4,0,0,1,0,T20I # 1851
293,Bangladesh Vs Zimbabwe,Bangladesh,Taskin Ahmed,https://www.espncricinfo.com/cricketers/taskin-ahmed-538506,4.0,1,19,3,4.75,15,3,0,0,0,T20I # 1851
294,Bangladesh Vs Zimbabwe,Bangladesh,Hasan Mahmud,https://www.espncricinfo.com/cricketers/hasan-mahmud-926629,4.0,0,36,0,9.0,8,5,0,3,0,T20I # 1851
295,Bangladesh Vs Zimbabwe,Bangladesh,Mosaddek Hossain,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,4.0,0,34,2,8.5,11,3,2,0,1,T20I # 1851
296,Bangladesh Vs Zimbabwe,Bangladesh,Mustafizur Rahman,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,4.0,0,15,2,3.75,11,0,0,0,0,T20I # 1851
297,Bangladesh Vs Zimbabwe,Bangladesh,Shakib Al Hasan,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,4.0,0,34,0,8.5,5,3,0,0,0,T20I # 1851
298,Netherlands Vs Pakistan,Pakistan,Shaheen Shah Afridi,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,4.0,0,19,1,4.75,13,1,0,1,0,T20I # 1852
299,Netherlands Vs Pakistan,Pakistan,Naseem Shah,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,4.0,0,11,1,2.75,15,0,0,0,0,T20I # 1852
300,Netherlands Vs Pakistan,Pakistan,Mohammad Wasim,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,3.0,0,15,2,5.0,10,1,0,1,0,T20I # 1852
301,Netherlands Vs Pakistan,Pakistan,Haris Rauf,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,3.0,0,10,1,3.33,11,1,0,0,0,T20I # 1852
302,Netherlands Vs Pakistan,Pakistan,Shadab Khan,https://www.espncricinfo.com/cricketers/shadab-khan-922943,4.0,0,22,3,5.5,11,2,0,0,0,T20I # 1852
303,Netherlands Vs Pakistan,Pakistan,Mohammad Nawaz,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,2.0,0,11,0,5.5,3,0,0,0,0,T20I # 1852
304,Netherlands Vs Pakistan,Netherlands,Fred Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,3.0,0,26,0,8.66,4,3,0,0,0,T20I # 1852
305,Netherlands Vs Pakistan,Netherlands,Paul van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,4.0,0,19,1,4.75,15,2,0,0,0,T20I # 1852
306,Netherlands Vs Pakistan,Netherlands,Brandon Glover,https://www.espncricinfo.com/cricketers/brandon-glover-595419,2.5,0,22,2,7.76,9,3,0,0,0,T20I # 1852
307,Netherlands Vs Pakistan,Netherlands,Tim Pringle,https://www.espncricinfo.com/cricketers/tim-pringle-1193548,1.0,0,12,0,12.0,1,2,0,0,0,T20I # 1852
308,Netherlands Vs Pakistan,Netherlands,Logan van Beek,https://www.espncricinfo.com/cricketers/logan-van-beek-440522,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852
309,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,https://www.espncricinfo.com/cricketers/roelof-van-der-merwe-47850,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852
310,India Vs South Africa,South Africa,Wayne Parnell,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853
311,India Vs South Africa,South Africa,Kagiso Rabada,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853
312,India Vs South Africa,South Africa,Lungi Ngidi,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853
313,India Vs South Africa,South Africa,Anrich Nortje,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,4.0,0,23,1,5.75,12,1,1,0,0,T20I # 1853
314,India Vs South Africa,South Africa,Keshav Maharaj,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,3.0,0,28,0,9.33,5,3,1,0,0,T20I # 1853
315,India Vs South Africa,South Africa,Aiden Markram,https://www.espncricinfo.com/cricketers/aiden-markram-600498,1.0,0,5,0,5.0,1,0,0,0,0,T20I # 1853
316,India Vs South Africa,India,Bhuvneshwar Kumar,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,3.4,0,21,0,5.72,13,2,1,0,0,T20I # 1853
317,India Vs South Africa,India,Arshdeep Singh,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,4.0,0,25,2,6.25,13,4,0,1,0,T20I # 1853
318,India Vs South Africa,India,Mohammed Shami,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,4.0,0,13,1,3.25,15,1,0,0,0,T20I # 1853
319,India Vs South Africa,India,Hardik Pandya,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,4.0,0,29,1,7.25,8,3,0,0,0,T20I # 1853
320,India Vs South Africa,India,Ravichandran Ashwin,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,4.0,0,43,1,10.75,5,1,4,0,0,T20I # 1853
321,Australia Vs Ireland,Ireland,Josh Little,https://www.espncricinfo.com/cricketers/josh-little-928067,4.0,0,21,2,5.25,13,2,0,2,0,T20I # 1855
322,Australia Vs Ireland,Ireland,Mark Adair,https://www.espncricinfo.com/cricketers/mark-adair-526441,4.0,0,59,0,14.75,6,7,2,6,0,T20I # 1855
323,Australia Vs Ireland,Ireland,Barry McCarthy,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,4.0,0,29,3,7.25,7,2,0,1,0,T20I # 1855
324,Australia Vs Ireland,Ireland,Gareth Delany,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,3.0,0,29,0,9.66,10,2,2,2,0,T20I # 1855
325,Australia Vs Ireland,Ireland,Fionn Hand,https://www.espncricinfo.com/cricketers/fionn-hand-1099225,1.0,0,15,0,15.0,2,0,2,1,0,T20I # 1855
326,Australia Vs Ireland,Ireland,George Dockrell,https://www.espncricinfo.com/cricketers/george-dockrell-348034,4.0,0,24,0,6.0,8,0,1,0,0,T20I # 1855
327,Australia Vs Ireland,Australia,Josh Hazlewood,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,3.0,0,24,0,8.0,8,1,2,1,0,T20I # 1855
328,Australia Vs Ireland,Australia,Pat Cummins,https://www.espncricinfo.com/cricketers/pat-cummins-489889,4.0,0,28,2,7.0,14,3,1,1,0,T20I # 1855
329,Australia Vs Ireland,Australia,Glenn Maxwell,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,2.1,0,14,2,6.46,6,2,0,0,0,T20I # 1855
330,Australia Vs Ireland,Australia,Mitchell Starc,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,4.0,1,43,2,10.75,11,8,0,2,1,T20I # 1855
331,Australia Vs Ireland,Australia,Adam Zampa,https://www.espncricinfo.com/cricketers/adam-zampa-379504,4.0,0,19,2,4.75,9,1,0,0,0,T20I # 1855
332,Australia Vs Ireland,Australia,Marcus Stoinis,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,1.0,0,6,1,6.0,2,0,0,0,0,T20I # 1855
333,Afghanistan Vs Sri Lanka,Sri Lanka,Kasun Rajitha,https://www.espncricinfo.com/cricketers/kasun-rajitha-499594,4.0,0,31,1,7.75,11,2,1,1,1,T20I # 1856
334,Afghanistan Vs Sri Lanka,Sri Lanka,Pramod Madushan,https://www.espncricinfo.com/cricketers/pramod-madushan-826689,3.0,0,24,0,8.0,7,2,1,0,0,T20I # 1856
335,Afghanistan Vs Sri Lanka,Sri Lanka,Lahiru Kumara,https://www.espncricinfo.com/cricketers/lahiru-kumara-784375,4.0,0,30,2,7.5,12,2,1,4,0,T20I # 1856
336,Afghanistan Vs Sri Lanka,Sri Lanka,Maheesh Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,4.0,0,33,0,8.25,5,1,1,1,0,T20I # 1856
337,Afghanistan Vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,4.0,0,13,3,3.25,12,0,0,0,0,T20I # 1856
338,Afghanistan Vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,1.0,0,9,1,9.0,1,1,0,0,0,T20I # 1856
339,Afghanistan Vs Sri Lanka,Afghanistan,Fazalhaq Farooqi,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,3.3,1,22,0,6.28,11,3,0,1,0,T20I # 1856
340,Afghanistan Vs Sri Lanka,Afghanistan,Mujeeb Ur Rahman,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,4.0,0,24,2,6.0,12,3,0,0,0,T20I # 1856
341,Afghanistan Vs Sri Lanka,Afghanistan,Fareed Ahmad,https://www.espncricinfo.com/cricketers/fareed-ahmad-568136,2.0,0,25,0,12.5,3,3,1,1,0,T20I # 1856
342,Afghanistan Vs Sri Lanka,Afghanistan,Rashid Khan,https://www.espncricinfo.com/cricketers/rashid-khan-793463,4.0,0,31,2,7.75,10,2,1,1,0,T20I # 1856
343,Afghanistan Vs Sri Lanka,Afghanistan,Azmatullah Omarzai,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,2.0,0,17,0,8.5,2,1,0,1,0,T20I # 1856
344,Afghanistan Vs Sri Lanka,Afghanistan,Mohammad Nabi,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,2.0,0,16,0,8.0,2,0,1,0,0,T20I # 1856
345,Afghanistan Vs Sri Lanka,Afghanistan,Gulbadin Naib,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,1.0,0,12,0,12.0,1,2,0,0,0,T20I # 1856
346,England Vs New Zealand,New Zealand,Trent Boult,https://www.espncricinfo.com/cricketers/trent-boult-277912,4.0,0,40,0,10.0,8,4,1,1,0,T20I # 1858
347,England Vs New Zealand,New Zealand,Tim Southee,https://www.espncricinfo.com/cricketers/tim-southee-232364,4.0,0,43,1,10.75,9,3,3,0,0,T20I # 1858
348,England Vs New Zealand,New Zealand,Mitchell Santner,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4.0,0,25,1,6.25,8,2,0,0,0,T20I # 1858
349,England Vs New Zealand,New Zealand,Lockie Ferguson,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,4.0,0,45,2,11.25,6,4,2,0,1,T20I # 1858
350,England Vs New Zealand,New Zealand,Ish Sodhi,https://www.espncricinfo.com/cricketers/ish-sodhi-559066,4.0,0,23,1,5.75,10,2,0,0,0,T20I # 1858
351,England Vs New Zealand,England,Moeen Ali,https://www.espncricinfo.com/cricketers/moeen-ali-8917,1.0,0,4,0,4.0,3,0,0,0,0,T20I # 1858
352,England Vs New Zealand,England,Chris Woakes,https://www.espncricinfo.com/cricketers/chris-woakes-247235,4.0,0,33,2,8.25,9,1,2,1,0,T20I # 1858
353,England Vs New Zealand,England,Adil Rashid,https://www.espncricinfo.com/cricketers/adil-rashid-244497,4.0,0,33,0,8.25,6,0,2,0,0,T20I # 1858
354,England Vs New Zealand,England,Sam Curran,https://www.espncricinfo.com/cricketers/sam-curran-662973,4.0,0,26,2,6.5,9,0,0,2,0,T20I # 1858
355,England Vs New Zealand,England,Mark Wood,https://www.espncricinfo.com/cricketers/mark-wood-351588,3.0,0,25,1,8.33,8,2,1,1,0,T20I # 1858
356,England Vs New Zealand,England,Liam Livingstone,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,3.0,0,26,0,8.66,4,3,0,0,0,T20I # 1858
357,England Vs New Zealand,England,Ben Stokes,https://www.espncricinfo.com/cricketers/ben-stokes-311158,1.0,0,10,1,10.0,2,2,0,0,0,T20I # 1858
358,Zimbabwe Vs Netherlands,Netherlands,Fred Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,4.0,0,17,1,4.25,17,0,1,2,0,T20I # 1859
359,Zimbabwe Vs Netherlands,Netherlands,Paul van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,4.0,0,29,3,7.25,13,3,0,2,0,T20I # 1859
360,Zimbabwe Vs Netherlands,Netherlands,Brandon Glover,https://www.espncricinfo.com/cricketers/brandon-glover-595419,4.0,1,29,2,7.25,15,2,2,2,0,T20I # 1859
361,Zimbabwe Vs Netherlands,Netherlands,Logan van Beek,https://www.espncricinfo.com/cricketers/logan-van-beek-440522,2.2,0,17,2,7.28,8,1,1,1,0,T20I # 1859
362,Zimbabwe Vs Netherlands,Netherlands,Bas de Leede,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,4.0,0,14,2,3.5,11,0,0,0,0,T20I # 1859
363,Zimbabwe Vs Netherlands,Netherlands,Roelof van der Merwe,https://www.espncricinfo.com/cricketers/roelof-van-der-merwe-47850,1.0,0,8,0,8.0,2,1,0,0,0,T20I # 1859
364,Zimbabwe Vs Netherlands,Zimbabwe,Tendai Chatara,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,4.0,0,22,0,5.5,14,4,0,0,0,T20I # 1859
365,Zimbabwe Vs Netherlands,Zimbabwe,Richard Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,4.0,0,18,2,4.5,15,1,1,0,0,T20I # 1859
366,Zimbabwe Vs Netherlands,Zimbabwe,Blessing Muzarabani,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,4.0,0,23,2,5.75,14,2,1,1,0,T20I # 1859
367,Zimbabwe Vs Netherlands,Zimbabwe,Sean Williams,https://www.espncricinfo.com/cricketers/sean-williams-55870,3.0,0,21,0,7.0,8,2,1,0,0,T20I # 1859
368,Zimbabwe Vs Netherlands,Zimbabwe,Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,1.0,0,6,0,6.0,0,0,0,0,0,T20I # 1859
369,Zimbabwe Vs Netherlands,Zimbabwe,Luke Jongwe,https://www.espncricinfo.com/cricketers/luke-jongwe-541224,2.0,0,25,1,12.5,3,4,0,3,1,T20I # 1859
370,India Vs Bangladesh,Bangladesh,Taskin Ahmed,https://www.espncricinfo.com/cricketers/taskin-ahmed-538506,4.0,0,15,0,3.75,16,2,0,0,0,T20I # 1860
371,India Vs Bangladesh,Bangladesh,Shoriful Islam,https://www.espncricinfo.com/cricketers/shoriful-islam-990039,4.0,0,57,0,14.25,7,4,4,2,2,T20I # 1860
