,match,bowling_team,bowler,bowler_profile,over,maiden,runs,wickets,economy,0s,4s,6s,wides,no_balls,match_id
372,India Vs Bangladesh,Bangladesh,Hasan Mahmud,https://www.espncricinfo.com/cricketers/hasan-mahmud-926629,4.0,0,47,3,11.75,7,6,2,0,1,T20I # 1860
373,India Vs Bangladesh,Bangladesh,Mustafizur Rahman,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,4.0,0,31,0,7.75,9,4,0,0,0,T20I # 1860
374,India Vs Bangladesh,Bangladesh,Shakib Al Hasan,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,4.0,0,33,2,8.25,3,2,0,0,0,T20I # 1860
375,India Vs Bangladesh,India,Bhuvneshwar Kumar,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,3.0,0,27,0,9.0,7,2,2,0,0,T20I # 1860
376,India Vs Bangladesh,India,Arshdeep Singh,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,4.0,0,38,2,9.5,10,5,1,0,0,T20I # 1860
377,India Vs Bangladesh,India,Mohammed Shami,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,3.0,0,25,1,8.33,7,2,1,0,0,T20I # 1860
378,India Vs Bangladesh,India,Axar Patel,https://www.espncricinfo.com/cricketers/axar-patel-554691,1.0,0,6,0,6.0,2,0,0,0,0,T20I # 1860
379,India Vs Bangladesh,India,Ravichandran Ashwin,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,2.0,0,19,0,9.5,4,3,0,1,0,T20I # 1860
380,India Vs Bangladesh,India,Hardik Pandya,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,3.0,0,28,2,9.33,8,1,3,0,0,T20I # 1860
381,Pakistan Vs South Africa,South Africa,Wayne Parnell,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,4.0,0,31,1,7.75,10,3,1,0,0,T20I # 1861
382,Pakistan Vs South Africa,South Africa,Kagiso Rabada,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,4.0,0,44,1,11.0,7,4,2,0,0,T20I # 1861
383,Pakistan Vs South Africa,South Africa,Lungi Ngidi,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,4.0,0,32,1,8.0,11,3,1,2,0,T20I # 1861
384,Pakistan Vs South Africa,South Africa,Anrich Nortje,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,4.0,0,41,4,10.25,11,1,4,0,1,T20I # 1861
385,Pakistan Vs South Africa,South Africa,Tabraiz Shamsi,https://www.espncricinfo.com/cricketers/tabraiz-shamsi-379145,4.0,0,36,1,9.0,8,2,2,2,0,T20I # 1861
386,Pakistan Vs South Africa,Pakistan,Shaheen Shah Afridi,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,3.0,0,14,3,4.66,11,2,0,0,0,T20I # 1861
387,Pakistan Vs South Africa,Pakistan,Naseem Shah,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,3.0,0,19,1,6.33,10,1,1,1,0,T20I # 1861
388,Pakistan Vs South Africa,Pakistan,Haris Rauf,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,3.0,0,44,1,14.66,2,7,1,1,0,T20I # 1861
389,Pakistan Vs South Africa,Pakistan,Mohammad Wasim,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,2.0,0,13,1,6.5,3,1,0,0,0,T20I # 1861
390,Pakistan Vs South Africa,Pakistan,Shadab Khan,https://www.espncricinfo.com/cricketers/shadab-khan-922943,2.0,0,16,2,8.0,5,1,1,0,0,T20I # 1861
391,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861
392,New Zealand Vs Ireland,Ireland,Josh Little,https://www.espncricinfo.com/cricketers/josh-little-928067,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862
393,New Zealand Vs Ireland,Ireland,Mark Adair,https://www.espncricinfo.com/cricketers/mark-adair-526441,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862
394,New Zealand Vs Ireland,Ireland,Barry McCarthy,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862
395,New Zealand Vs Ireland,Ireland,Gareth Delany,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862
396,New Zealand Vs Ireland,Ireland,Fionn Hand,https://www.espncricinfo.com/cricketers/fionn-hand-1099225,2.0,0,22,0,11.0,2,2,1,0,0,T20I # 1862
397,New Zealand Vs Ireland,Ireland,George Dockrell,https://www.espncricinfo.com/cricketers/george-dockrell-348034,2.0,0,18,0,9.0,4,2,0,2,0,T20I # 1862
398,New Zealand Vs Ireland,New Zealand,Trent Boult,https://www.espncricinfo.com/cricketers/trent-boult-277912,4.0,0,38,0,9.5,8,4,1,0,0,T20I # 1862
399,New Zealand Vs Ireland,New Zealand,Tim Southee,https://www.espncricinfo.com/cricketers/tim-southee-232364,4.0,0,29,2,7.25,8,2,1,0,0,T20I # 1862
400,New Zealand Vs Ireland,New Zealand,Lockie Ferguson,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,4.0,0,22,3,5.5,10,1,0,0,0,T20I # 1862
401,New Zealand Vs Ireland,New Zealand,Mitchell Santner,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4.0,0,26,2,6.5,12,3,1,0,0,T20I # 1862
402,New Zealand Vs Ireland,New Zealand,Ish Sodhi,https://www.espncricinfo.com/cricketers/ish-sodhi-559066,4.0,0,31,2,7.75,10,0,2,1,0,T20I # 1862
403,Australia Vs Afghanistan,Afghanistan,Fazalhaq Farooqi,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,4.0,0,29,2,7.25,13,4,1,0,0,T20I # 1864
404,Australia Vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,4.0,0,42,1,10.5,5,4,1,1,0,T20I # 1864
405,Australia Vs Afghanistan,Afghanistan,Naveen-ul-Haq,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,4.0,0,21,3,5.25,11,2,0,0,0,T20I # 1864
406,Australia Vs Afghanistan,Afghanistan,Gulbadin Naib,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,3.0,0,31,0,10.33,6,3,2,0,0,T20I # 1864
407,Australia Vs Afghanistan,Afghanistan,Rashid Khan,https://www.espncricinfo.com/cricketers/rashid-khan-793463,4.0,0,29,1,7.25,9,2,1,1,0,T20I # 1864
408,Australia Vs Afghanistan,Afghanistan,Mohammad Nabi,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,1.0,0,14,0,14.0,1,1,1,0,0,T20I # 1864
409,Australia Vs Afghanistan,Australia,Josh Hazlewood,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,4.0,0,33,2,8.25,13,2,3,0,0,T20I # 1864
410,Australia Vs Afghanistan,Australia,Pat Cummins,https://www.espncricinfo.com/cricketers/pat-cummins-489889,4.0,0,22,0,5.5,12,2,0,0,0,T20I # 1864
411,Australia Vs Afghanistan,Australia,Marcus Stoinis,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,2.0,0,26,0,13.0,2,2,1,2,0,T20I # 1864
412,Australia Vs Afghanistan,Australia,Kane Richardson,https://www.espncricinfo.com/cricketers/kane-richardson-272262,4.0,0,48,1,12.0,4,3,3,1,0,T20I # 1864
413,Australia Vs Afghanistan,Australia,Adam Zampa,https://www.espncricinfo.com/cricketers/adam-zampa-379504,4.0,0,22,2,5.5,11,1,0,0,0,T20I # 1864
414,Australia Vs Afghanistan,Australia,Cameron Green,https://www.espncricinfo.com/cricketers/cameron-green-1076713,2.0,0,13,0,6.5,7,1,1,0,0,T20I # 1864
415,Sri Lanka Vs England,England,Ben Stokes,https://www.espncricinfo.com/cricketers/ben-stokes-311158,3.0,0,24,1,8.0,8,1,2,0,0,T20I # 1867
416,Sri Lanka Vs England,England,Chris Woakes,https://www.espncricinfo.com/cricketers/chris-woakes-247235,3.0,0,24,1,8.0,5,3,0,1,0,T20I # 1867
417,Sri Lanka Vs England,England,Mark Wood,https://www.espncricinfo.com/cricketers/mark-wood-351588,3.0,0,26,3,8.66,8,1,2,1,0,T20I # 1867
418,Sri Lanka Vs England,England,Sam Curran,https://www.espncricinfo.com/cricketers/sam-curran-662973,4.0,0,27,1,6.75,10,2,1,0,0,T20I # 1867
419,Sri Lanka Vs England,England,Adil Rashid,https://www.espncricinfo.com/cricketers/adil-rashid-244497,4.0,0,16,1,4.0,11,0,0,0,0,T20I # 1867
420,Sri Lanka Vs England,England,Liam Livingstone,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,2.0,0,16,0,8.0,2,0,1,0,0,T20I # 1867
421,Sri Lanka Vs England,England,Moeen Ali,https://www.espncricinfo.com/cricketers/moeen-ali-8917,1.0,0,5,0,5.0,1,0,0,0,0,T20I # 1867
422,Sri Lanka Vs England,Sri Lanka,Maheesh Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,4.0,0,22,0,5.5,11,1,0,1,0,T20I # 1867
423,Sri Lanka Vs England,Sri Lanka,Kasun Rajitha,https://www.espncricinfo.com/cricketers/kasun-rajitha-499594,3.0,0,40,0,13.33,4,5,1,2,0,T20I # 1867
424,Sri Lanka Vs England,Sri Lanka,Lahiru Kumara,https://www.espncricinfo.com/cricketers/lahiru-kumara-784375,3.4,0,24,2,6.54,11,3,0,0,1,T20I # 1867
425,Sri Lanka Vs England,Sri Lanka,Wanindu Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,4.0,0,23,2,5.75,11,1,1,0,0,T20I # 1867
426,Sri Lanka Vs England,Sri Lanka,Dhananjaya de Silva,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,4.0,0,24,2,6.0,7,1,0,0,0,T20I # 1867
427,Sri Lanka Vs England,Sri Lanka,Charith Asalanka,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,1.0,0,8,0,8.0,1,1,0,0,0,T20I # 1867
428,Netherlands Vs South Africa,South Africa,Wayne Parnell,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,4.0,0,32,0,8.0,10,2,2,1,0,T20I # 1871
429,Netherlands Vs South Africa,South Africa,Kagiso Rabada,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,3.0,0,37,0,12.33,6,7,0,0,0,T20I # 1871
430,Netherlands Vs South Africa,South Africa,Lungi Ngidi,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,3.0,0,35,0,11.66,3,5,0,0,0,T20I # 1871
431,Netherlands Vs South Africa,South Africa,Anrich Nortje,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,4.0,0,10,1,2.5,14,0,0,0,0,T20I # 1871
432,Netherlands Vs South Africa,South Africa,Keshav Maharaj,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,4.0,0,27,2,6.75,12,1,2,0,0,T20I # 1871
433,Netherlands Vs South Africa,South Africa,Aiden Markram,https://www.espncricinfo.com/cricketers/aiden-markram-600498,2.0,0,16,1,8.0,3,0,1,1,0,T20I # 1871
434,Netherlands Vs South Africa,Netherlands,Fred Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,4.0,0,20,2,5.0,15,3,0,0,0,T20I # 1871
435,Netherlands Vs South Africa,Netherlands,Paul van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,3.0,0,33,1,11.0,5,1,2,1,1,T20I # 1871
436,Netherlands Vs South Africa,Netherlands,Colin Ackermann,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,3.0,0,16,0,5.33,6,1,0,0,0,T20I # 1871
437,Netherlands Vs South Africa,Netherlands,Roelof van der Merwe,https://www.espncricinfo.com/cricketers/roelof-van-der-merwe-47850,2.0,0,19,0,9.5,2,2,0,0,0,T20I # 1871
438,Netherlands Vs South Africa,Netherlands,Brandon Glover,https://www.espncricinfo.com/cricketers/brandon-glover-595419,2.0,0,9,3,4.5,5,0,0,1,0,T20I # 1871
439,Netherlands Vs South Africa,Netherlands,Logan van Beek,https://www.espncricinfo.com/cricketers/logan-van-beek-440522,3.0,0,23,0,7.66,4,1,1,0,0,T20I # 1871
440,Netherlands Vs South Africa,Netherlands,Bas de Leede,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,3.0,0,25,2,8.33,4,1,0,1,2,T20I # 1871
441,Bangladesh Vs Pakistan,Pakistan,Shaheen Shah Afridi,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,4.0,0,22,4,5.5,13,2,1,0,0,T20I # 1872
442,Bangladesh Vs Pakistan,Pakistan,Naseem Shah,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,3.0,0,15,0,5.0,9,2,0,0,0,T20I # 1872
443,Bangladesh Vs Pakistan,Pakistan,Mohammad Wasim,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,2.0,0,19,0,9.5,5,1,1,1,0,T20I # 1872
444,Bangladesh Vs Pakistan,Pakistan,Haris Rauf,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,4.0,0,21,1,5.25,11,2,0,0,0,T20I # 1872
445,Bangladesh Vs Pakistan,Pakistan,Shadab Khan,https://www.espncricinfo.com/cricketers/shadab-khan-922943,4.0,0,30,2,7.5,8,3,0,0,0,T20I # 1872
446,Bangladesh Vs Pakistan,Pakistan,Iftikhar Ahmed,https://www.espncricinfo.com/cricketers/iftikhar-ahmed-480603,3.0,0,15,1,5.0,9,2,0,0,0,T20I # 1872
447,Bangladesh Vs Pakistan,Bangladesh,Taskin Ahmed,https://www.espncricinfo.com/cricketers/taskin-ahmed-538506,3.0,0,26,0,8.66,10,1,2,0,1,T20I # 1872
448,Bangladesh Vs Pakistan,Bangladesh,Nasum Ahmed,https://www.espncricinfo.com/cricketers/nasum-ahmed-348049,4.0,0,14,1,3.5,13,0,0,2,0,T20I # 1872
449,Bangladesh Vs Pakistan,Bangladesh,Shakib Al Hasan,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,4.0,0,35,1,8.75,6,5,0,0,0,T20I # 1872
450,Bangladesh Vs Pakistan,Bangladesh,Mustafizur Rahman,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,4.0,0,21,1,5.25,8,0,0,0,0,T20I # 1872
451,Bangladesh Vs Pakistan,Bangladesh,Ebadot Hossain,https://www.espncricinfo.com/cricketers/ebadot-hossain-932355,3.1,0,25,1,7.89,7,1,1,0,1,T20I # 1872
452,India Vs Zimbabwe,Zimbabwe,Richard Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,4.0,1,44,1,11.0,12,2,4,1,1,T20I # 1873
453,India Vs Zimbabwe,Zimbabwe,Tendai Chatara,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,4.0,0,34,0,8.5,5,3,1,0,0,T20I # 1873
454,India Vs Zimbabwe,Zimbabwe,Blessing Muzarabani,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,4.0,0,50,1,12.5,5,8,0,1,0,T20I # 1873
455,India Vs Zimbabwe,Zimbabwe,Wellington Masakadza,https://www.espncricinfo.com/cricketers/wellington-masakadza-571703,2.0,0,12,0,6.0,5,1,0,1,0,T20I # 1873
456,India Vs Zimbabwe,Zimbabwe,Ryan Burl,https://www.espncricinfo.com/cricketers/ryan-burl-495964,1.0,0,14,0,14.0,1,1,1,0,0,T20I # 1873
457,India Vs Zimbabwe,Zimbabwe,Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,3.0,0,18,1,6.0,5,0,1,0,0,T20I # 1873
458,India Vs Zimbabwe,Zimbabwe,Sean Williams,https://www.espncricinfo.com/cricketers/sean-williams-55870,2.0,0,9,2,4.5,6,0,0,2,0,T20I # 1873
459,India Vs Zimbabwe,India,Bhuvneshwar Kumar,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,3.0,1,11,1,3.66,14,1,0,1,0,T20I # 1873
460,India Vs Zimbabwe,India,Arshdeep Singh,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,2.0,0,9,1,4.5,9,1,0,2,0,T20I # 1873
461,India Vs Zimbabwe,India,Mohammed Shami,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,2.0,0,14,2,7.0,7,1,1,0,0,T20I # 1873
462,India Vs Zimbabwe,India,Hardik Pandya,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,3.0,0,16,2,5.33,10,1,0,2,1,T20I # 1873
463,India Vs Zimbabwe,India,Ravichandran Ashwin,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,4.0,0,22,3,5.5,13,3,0,1,0,T20I # 1873
464,India Vs Zimbabwe,India,Axar Patel,https://www.espncricinfo.com/cricketers/axar-patel-554691,3.2,0,40,1,12.0,4,5,1,0,0,T20I # 1873
465,New Zealand Vs Pakistan,Pakistan,Shaheen Shah Afridi,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,4.0,0,24,2,6.0,11,2,0,0,0,T20I # 1877
466,New Zealand Vs Pakistan,Pakistan,Naseem Shah,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,4.0,0,30,0,7.5,8,3,0,0,0,T20I # 1877
467,New Zealand Vs Pakistan,Pakistan,Haris Rauf,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,4.0,0,32,0,8.0,6,2,0,0,0,T20I # 1877
468,New Zealand Vs Pakistan,Pakistan,Mohammad Wasim,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,2.0,0,15,0,7.5,3,0,1,0,0,T20I # 1877
469,New Zealand Vs Pakistan,Pakistan,Shadab Khan,https://www.espncricinfo.com/cricketers/shadab-khan-922943,4.0,0,33,0,8.25,7,3,1,0,0,T20I # 1877
470,New Zealand Vs Pakistan,Pakistan,Mohammad Nawaz,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,2.0,0,12,1,6.0,2,0,0,0,0,T20I # 1877
471,New Zealand Vs Pakistan,New Zealand,Trent Boult,https://www.espncricinfo.com/cricketers/trent-boult-277912,4.0,0,33,2,8.25,9,5,0,0,0,T20I # 1877
472,New Zealand Vs Pakistan,New Zealand,Tim Southee,https://www.espncricinfo.com/cricketers/tim-southee-232364,3.1,0,24,0,7.57,7,3,0,2,0,T20I # 1877
473,New Zealand Vs Pakistan,New Zealand,Lockie Ferguson,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,4.0,0,37,0,9.25,7,4,1,1,0,T20I # 1877
474,New Zealand Vs Pakistan,New Zealand,Mitchell Santner,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4.0,0,26,1,6.5,6,1,0,0,0,T20I # 1877
475,New Zealand Vs Pakistan,New Zealand,Ish Sodhi,https://www.espncricinfo.com/cricketers/ish-sodhi-559066,4.0,0,26,0,6.5,4,1,0,0,0,T20I # 1877
476,India Vs England,England,Ben Stokes,https://www.espncricinfo.com/cricketers/ben-stokes-311158,2.0,0,18,0,9.0,5,2,1,0,0,T20I # 1878
477,India Vs England,England,Chris Woakes,https://www.espncricinfo.com/cricketers/chris-woakes-247235,3.0,0,24,1,8.0,5,1,1,2,0,T20I # 1878
478,India Vs England,England,Sam Curran,https://www.espncricinfo.com/cricketers/sam-curran-662973,4.0,0,42,0,10.5,9,5,2,0,0,T20I # 1878
479,India Vs England,England,Adil Rashid,https://www.espncricinfo.com/cricketers/adil-rashid-244497,4.0,0,20,1,5.0,8,1,0,0,0,T20I # 1878
480,India Vs England,England,Liam Livingstone,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,3.0,0,21,0,7.0,7,3,0,0,0,T20I # 1878
481,India Vs England,England,Chris Jordan,https://www.espncricinfo.com/cricketers/chris-jordan-288992,4.0,0,43,3,10.75,8,3,3,1,0,T20I # 1878
482,India Vs England,India,Bhuvneshwar Kumar,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,2.0,0,25,0,12.5,4,3,1,1,0,T20I # 1878
483,India Vs England,India,Arshdeep Singh,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,2.0,0,15,0,7.5,4,2,0,1,0,T20I # 1878
484,India Vs England,India,Axar Patel,https://www.espncricinfo.com/cricketers/axar-patel-554691,4.0,0,30,0,7.5,10,2,2,0,0,T20I # 1878
485,India Vs England,India,Mohammed Shami,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,3.0,0,39,0,13.0,7,4,3,0,0,T20I # 1878
486,India Vs England,India,Ravichandran Ashwin,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,2.0,0,27,0,13.5,1,1,2,1,0,T20I # 1878
487,India Vs England,India,Hardik Pandya,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,3.0,0,34,0,11.33,5,1,2,0,0,T20I # 1878
488,Pakistan Vs England,England,Ben Stokes,https://www.espncricinfo.com/cricketers/ben-stokes-311158,4.0,0,32,1,8.0,6,1,0,2,1,T20I # 1879
489,Pakistan Vs England,England,Chris Woakes,https://www.espncricinfo.com/cricketers/chris-woakes-247235,3.0,0,26,0,8.66,7,2,1,2,0,T20I # 1879
490,Pakistan Vs England,England,Sam Curran,https://www.espncricinfo.com/cricketers/sam-curran-662973,4.0,0,12,3,3.0,15,0,0,0,0,T20I # 1879
491,Pakistan Vs England,England,Adil Rashid,https://www.espncricinfo.com/cricketers/adil-rashid-244497,4.0,1,22,2,5.5,10,1,0,1,0,T20I # 1879
492,Pakistan Vs England,England,Chris Jordan,https://www.espncricinfo.com/cricketers/chris-jordan-288992,4.0,0,27,2,6.75,9,3,0,0,0,T20I # 1879
493,Pakistan Vs England,England,Liam Livingstone,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,1.0,0,16,0,16.0,1,1,1,1,0,T20I # 1879
494,Pakistan Vs England,Pakistan,Shaheen Shah Afridi,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,2.1,0,13,1,6.0,6,1,0,0,0,T20I # 1879
495,Pakistan Vs England,Pakistan,Naseem Shah,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,4.0,0,30,0,7.5,15,3,1,1,0,T20I # 1879
496,Pakistan Vs England,Pakistan,Haris Rauf,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,4.0,0,23,2,5.75,13,3,0,1,0,T20I # 1879
497,Pakistan Vs England,Pakistan,Shadab Khan,https://www.espncricinfo.com/cricketers/shadab-khan-922943,4.0,0,20,1,5.0,10,1,0,0,0,T20I # 1879
498,Pakistan Vs England,Pakistan,Mohammad Wasim,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,4.0,0,38,1,9.5,5,5,0,2,0,T20I # 1879
499,Pakistan Vs England,Pakistan,Iftikhar Ahmed,https://www.espncricinfo.com/cricketers/iftikhar-ahmed-480603,0.5,0,13,0,15.6,0,1,1,0,0,T20I # 1879
