,name,team,batting_style,bowling_style,playing_role,profile_url,profile_image
0,Simi Singh,Ireland,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Bowling Allrounder,https://www.espncricinfo.com/cricketers/simi-singh-1005257,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319897.png"
1,Mosaddek Hossain,Bangladesh,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319733.png"
2,Tim Southee,New Zealand,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/tim-southee-232364,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316596.png"
3,Mark Adair,Ireland,Right hand Bat,Right arm Fast medium,Bowling Allrounder,https://www.espncricinfo.com/cricketers/mark-adair-526441,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319892.png"
4,Axar Patel,India,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://www.espncricinfo.com/cricketers/axar-patel-554691,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331164.png"
5,David Wiese,Namibia,Right hand Bat,Right arm Medium fast,Allrounder,https://www.espncricinfo.com/cricketers/david-wiese-221140,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322079.png"
6,Dushmantha Chameera,Sri Lanka,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319862.png"
7,Yasir Ali,Bangladesh,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/yasir-ali-629059,nan
8,Ben Stokes,England,Left hand Bat,Right arm Fast medium,Allrounder,https://www.espncricinfo.com/cricketers/ben-stokes-311158,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319748.png"
9,Iftikhar Ahmed,Pakistan,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/iftikhar-ahmed-480603,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322153.png"
10,Tom Cooper,Netherlands,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/tom-cooper-219885,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322400/322485.png"
11,Sam Curran,England,Left hand Bat,Left arm Medium fast,Allrounder,https://www.espncricinfo.com/cricketers/sam-curran-662973,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323113.png"
12,Zahoor Khan,United Arab Emirates,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/zahoor-khan-384525,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320100/320104.png"
13,Andy Balbirnie,Ireland,Right hand Bat,Right arm Offbreak,Batter,https://www.espncricinfo.com/cricketers/andy-balbirnie-303423,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316637.png"
14,Vikramjit Singh,Netherlands,Left hand Bat,Right arm Medium,Opening Batter,https://www.espncricinfo.com/cricketers/vikramjit-singh-1153767,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/368000/368038.png"
15,Lahiru Kumara,Sri Lanka,Left hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/lahiru-kumara-784375,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322900/322942.png"
16,Nasum Ahmed,Bangladesh,Left hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/nasum-ahmed-348049,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323176.png"
17,Maheesh Theekshana,Sri Lanka,Right hand Bat,Right arm Offbreak,Bowler,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/347800/347825.png"
18,Tony Munyonga,Zimbabwe,Right hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/tony-munyonga-1122853,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348594.png"
19,Shakib Al Hasan,Bangladesh,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316581.png"
20,Lungi Ngidi,South Africa,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322069.png"
21,Zane Green,Namibia,Left hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/zane-green-596664,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/350300/350307.png"
22,Calum MacLeod,Scotland,Right hand Bat,"Right arm Medium fast, Right arm Offbreak",Top order Batter,https://www.espncricinfo.com/cricketers/calum-macleod-232435,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316597.png"
23,Haris Rauf,Pakistan,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322202.png"
24,Tabraiz Shamsi,South Africa,Right hand Bat,Left arm Wrist spin,Bowler,https://www.espncricinfo.com/cricketers/tabraiz-shamsi-379145,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322068.png"
25,Pathum Nissanka,Sri Lanka,Right hand Bat,nan,Top order Batter,https://www.espncricinfo.com/cricketers/pathum-nissanka-1028655,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323070.png"
26,Soumya Sarkar,Bangladesh,Left hand Bat,Right arm Medium fast,Middle order Batter,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316685.png"
27,Dhananjaya de Silva,Sri Lanka,Right hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319859.png"
28,Chris Greaves,Scotland,Right hand Bat,Legbreak,Bowler,https://www.espncricinfo.com/cricketers/chris-greaves-873199,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329745.png"
29,Fazalhaq Farooqi,Afghanistan,Right hand Bat,Left arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/345000/345077.png"
30,Binura Fernando,Sri Lanka,Right hand Bat,Left arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/binura-fernando-629080,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329900/329936.png"
31,Tristan Stubbs,South Africa,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/tristan-stubbs-595978,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348577.png"
32,Wessly Madhevere,Zimbabwe,Right hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/wessly-madhevere-938959,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/326500/326552.png"
33,Mustafizur Rahman,Bangladesh,Left hand Bat,Left arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319734.png"
34,Alex Hales,England,Right hand Bat,Right arm Medium,Opening Batter,https://www.espncricinfo.com/cricketers/alex-hales-249866,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316604.png"
35,Pramod Madushan,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/pramod-madushan-826689,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/355400/355401.png"
36,Ravichandran Ashwin,India,Right hand Bat,Right arm Offbreak,Bowling Allrounder,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316521.png"
37,Suryakumar Yadav,India,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batter,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331163.png"
38,Curtis Campher,Ireland,Right hand Bat,Right arm Medium fast,Allrounder,https://www.espncricinfo.com/cricketers/curtis-campher-595921,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321300/321343.png"
39,Mohammad Wasim,Pakistan,Right hand Bat,Right arm Fast medium,Bowling Allrounder,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322154.png"
40,Tim Pringle,Netherlands,Right hand Bat,Slow Left arm Orthodox,Allrounder,https://www.espncricinfo.com/cricketers/tim-pringle-1193548,nan
41,Bhanuka Rajapaksa,Sri Lanka,Left hand Bat,Right arm Medium,Top order Batter,https://www.espncricinfo.com/cricketers/bhanuka-rajapaksa-342619,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/340300/340306.png"
42,Rishabh Pant,India,Left hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323036.png"
43,Mohammad Nawaz,Pakistan,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322217.png"
44,Kane Williamson,New Zealand,Right hand Bat,Right arm Offbreak,Top order Batter,https://www.espncricinfo.com/cricketers/kane-williamson-277906,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316618.png"
45,Pat Cummins,Australia,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/pat-cummins-489889,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316692.png"
46,Azmatullah Omarzai,Afghanistan,Right hand Bat,Right arm Medium fast,Allrounder,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,nan
47,Chris Woakes,England,Right hand Bat,Right arm Fast medium,Allrounder,https://www.espncricinfo.com/cricketers/chris-woakes-247235,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316603.png"
48,Kagiso Rabada,South Africa,Left hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320376.png"
49,Colin Ackermann,Netherlands,Right hand Bat,Right arm Offbreak,Batting Allrounder,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322638.png"
50,Jos Buttler,England,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/jos-buttler-308967,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316642.png"
51,Lockie Ferguson,New Zealand,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321239.png"
52,Liam Livingstone,England,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323103.png"
53,Michael Jones,Scotland,Right hand Bat,Right arm Offbreak,Top order Batter,https://www.espncricinfo.com/cricketers/michael-jones-1093091,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322400/322444.png"
54,Kusal Mendis,Sri Lanka,Right hand Bat,Legbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/kusal-mendis-629074,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319866.png"
55,Fred Klaassen,Netherlands,Right hand Bat,Left arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324241.png"
56,Jason Holder,West Indies,Right hand Bat,Right arm Medium fast,Bowling Allrounder,https://www.espncricinfo.com/cricketers/jason-holder-391485,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316673.png"
57,Danushka Gunathilaka,Sri Lanka,Left hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/danushka-gunathilaka-345821,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319857.png"
58,Josh Davey,Scotland,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/josh-davey-407265,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316676.png"
59,Alishan Sharafu,United Arab Emirates,Right hand Bat,Right arm Medium,Opening Batter,https://www.espncricinfo.com/cricketers/alishan-sharafu-1161038,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/351800/351852.png"
60,Shan Masood,Pakistan,Left hand Bat,Right arm Medium fast,Opening Batter,https://www.espncricinfo.com/cricketers/shan-masood-233901,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322251.png"
61,Najmul Hossain Shanto,Bangladesh,Left hand Bat,Right arm Offbreak,Top order Batter,https://www.espncricinfo.com/cricketers/najmul-hossain-shanto-629058,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323155.png"
62,Hasan Mahmud,Bangladesh,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/hasan-mahmud-926629,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323172.png"
63,Adam Zampa,Australia,Right hand Bat,Legbreak Googly,Bowler,https://www.espncricinfo.com/cricketers/adam-zampa-379504,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321549.png"
64,Mehidy Hasan Miraz,Bangladesh,Right hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319728.png"
65,Sikandar Raza,Zimbabwe,Right hand Bat,Right arm Offbreak,Batting Allrounder,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316632.png"
66,Chundangapoyil Rizwan,United Arab Emirates,Right hand Bat,Legbreak Googly,Middle order Batter,https://www.espncricinfo.com/cricketers/chundangapoyil-rizwan-474760,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320320.png"
67,Aayan Afzal Khan,United Arab Emirates,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://www.espncricinfo.com/cricketers/aayan-afzal-khan-1241265,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/354900/354956.png"
68,Nicholas Pooran,West Indies,Left hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320100/320109.png"
69,Timm van der Gugten,Netherlands,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/timm-van-der-gugten-333782,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322642.png"
