,name,team,batting_style,bowling_style,playing_role,profile_url,profile_image
70,Stephan Myburgh,Netherlands,Left hand Bat,Right arm Offbreak,Opening Batter,https://www.espncricinfo.com/cricketers/stephan-myburgh-233712,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322584.png"
71,Roelof van der Merwe,Netherlands,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://www.espncricinfo.com/cricketers/roelof-van-der-merwe-47850,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322596.png"
72,Glenn Phillips,New Zealand,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/glenn-phillips-823509,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321223.png"
73,Ruben Trumpelmann,Namibia,Right hand Bat,Left arm Fast,Bowler,https://www.espncricinfo.com/cricketers/ruben-trumpelmann-698317,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348607.png"
74,Fakhar Zaman,Pakistan,Left hand Bat,Slow Left arm Orthodox,Opening Batter,https://www.espncricinfo.com/cricketers/fakhar-zaman-512191,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320449.png"
75,Chris Jordan,England,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/chris-jordan-288992,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316623.png"
76,Glenn Maxwell,Australia,Right hand Bat,Right arm Offbreak,Batting Allrounder,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316657.png"
77,David Warner,Australia,Left hand Bat,Legbreak,Opening Batter,https://www.espncricinfo.com/cricketers/david-warner-219889,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316589.png"
78,Mitchell Santner,New Zealand,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319792.png"
79,Sean Williams,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,https://www.espncricinfo.com/cricketers/sean-williams-55870,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316568.png"
80,Phil Salt,England,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/phil-salt-669365,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324245.png"
81,Zawar Farid,United Arab Emirates,Right hand Bat,Right arm Medium,Bowler,https://www.espncricinfo.com/cricketers/zawar-farid-1196500,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/354900/354966.png"
82,Mitchell Marsh,Australia,Right hand Bat,Right arm Medium,Allrounder,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316612.png"
83,Jan Frylinck,Namibia,Left hand Bat,Left arm Fast medium,Allrounder,https://www.espncricinfo.com/cricketers/jan-frylinck-482478,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348605.png"
84,Ben Shikongo,Namibia,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/ben-shikongo-1069820,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329760.png"
85,Regis Chakabva,Zimbabwe,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/regis-chakabva-293831,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png
86,Tendai Chatara,Zimbabwe,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316683.png"
87,Max O'Dowd,Netherlands,Right hand Bat,Right arm Offbreak,Opening Batter,https://www.espncricinfo.com/cricketers/max-o-dowd-643197,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322583.png"
88,Luke Jongwe,Zimbabwe,Right hand Bat,Right arm Fast medium,Allrounder,https://www.espncricinfo.com/cricketers/luke-jongwe-541224,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348593.png"
89,KL Rahul,India,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/kl-rahul-422108,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319942.png"
90,Cameron Green,Australia,Right hand Bat,Right arm Fast medium,Batting Allrounder,https://www.espncricinfo.com/cricketers/cameron-green-1076713,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321569.png"
91,Safyaan Sharif,Scotland,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/safyaan-sharif-414970,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316679.png"
92,Wanindu Hasaranga,Sri Lanka,Right hand Bat,Legbreak,Allrounder,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322900/322946.png"
93,Shoriful Islam,Bangladesh,Left hand Bat,Left arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/shoriful-islam-990039,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323175.png"
94,Afif Hossain,Bangladesh,Left hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/afif-hossain-935995,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323159.png"
95,Moeen Ali,England,Left hand Bat,Right arm Offbreak,Batting Allrounder,https://www.espncricinfo.com/cricketers/moeen-ali-8917,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316557.png"
96,Paul van Meekeren,Netherlands,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322644.png"
97,Ebadot Hossain,Bangladesh,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/ebadot-hossain-932355,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/345000/345078.png"
98,Odean Smith,West Indies,Right hand Bat,Right arm Fast medium,Bowling Allrounder,https://www.espncricinfo.com/cricketers/odean-smith-820691,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/351800/351853.png"
99,Wayne Parnell,South Africa,Left hand Bat,Left arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316608.png"
100,Bas de Leede,Netherlands,Right hand Bat,Right arm Fast medium,Batting Allrounder,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322637.png"
101,Vriitya Aravind,United Arab Emirates XI,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/vriitya-aravind-1178586,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/354900/354964.png"
102,Mohammad Rizwan,Pakistan,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/mohammad-rizwan-323389,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320458.png"
103,Bhuvneshwar Kumar,India,Right hand Bat,Right arm Medium,Bowler,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316658.png"
104,Michael Leask,Scotland,Right hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/michael-leask-414966,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316678.png"
105,Darwish Rasooli,Afghanistan,Right hand Bat,Right arm Offbreak,Top order Batter,https://www.espncricinfo.com/cricketers/darwish-rasooli-819441,nan
106,George Dockrell,Ireland,Right hand Bat,Slow Left arm Orthodox,Allrounder,https://www.espncricinfo.com/cricketers/george-dockrell-348034,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316659.png"
107,JJ Smit,Namibia,Right hand Bat,Left arm Medium fast,Bowling Allrounder,https://www.espncricinfo.com/cricketers/jj-smit-553821,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329762.png"
108,Brandon Glover,Netherlands,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/brandon-glover-595419,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/325900/325907.png"
109,Kashif Daud,United Arab Emirates,Right hand Bat,Right arm Medium fast,Bowling Allrounder,https://www.espncricinfo.com/cricketers/kashif-daud-229225,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/351500/351562.png"
110,Mark Watt,Scotland,Left hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/mark-watt-659081,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320372.png"
111,Quinton de Kock,South Africa,Left hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316668.png"
112,Ryan Burl,Zimbabwe,Left hand Bat,Legbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/ryan-burl-495964,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321400/321488.png"
113,Arshdeep Singh,India,Left hand Bat,Left arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322178.png"
114,Hardik Pandya,India,Right hand Bat,Right arm Medium fast,Allrounder,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319938.png"
115,Mohammed Shami,India,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316691.png"
116,Mark Wood,England,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/mark-wood-351588,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316660.png"
117,Asif Ali,Pakistan,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/asif-ali-494230,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322192.png"
118,Steven Smith,Australia,Right hand Bat,Legbreak Googly,Middle order Batter,https://www.espncricinfo.com/cricketers/steven-smith-267192,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316609.png"
119,Dinesh Karthik,India,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319934.png"
120,George Munsey,Scotland,Left hand Bat,Right arm Medium fast,Opening Batter,https://www.espncricinfo.com/cricketers/george-munsey-671805,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320365.png"
121,Akeal Hosein,West Indies,Left hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/akeal-hosein-530812,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321900/321939.png"
122,Blessing Muzarabani,Zimbabwe,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321400/321471.png"
123,Mujeeb Ur Rahman,Afghanistan,Right hand Bat,Right arm Offbreak,Bowler,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320500/320501.png"
124,Michael van Lingen,Namibia,Left hand Bat,"Left arm Medium, Slow Left arm Orthodox",Bowling Allrounder,https://www.espncricinfo.com/cricketers/michael-van-lingen-833777,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/350300/350305.png"
125,David Miller,South Africa,Left hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/david-miller-321777,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316655.png"
126,Ahmed Raza,United Arab Emirates,Right hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/ahmed-raza-245490,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320000/320094.png"
127,Josh Little,Ireland,Right hand Bat,Left arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/josh-little-928067,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/367800/367860.png"
128,Obed McCoy,West Indies,Left hand Bat,Left arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/obed-mccoy-906783,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322031.png"
129,Brandon King,West Indies,Right hand Bat,nan,Top order Batter,https://www.espncricinfo.com/cricketers/brandon-king-670035,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321900/321983.png"
130,Deepak Hooda,India,Right hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/345000/345083.png"
131,Basil Hameed,United Arab Emirates,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/basil-hameed-1209110,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/354900/354958.png"
132,Dasun Shanaka,Sri Lanka,Right hand Bat,Right arm Medium,Allrounder,https://www.espncricinfo.com/cricketers/dasun-shanaka-437316,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/328000/328058.png"
133,Devon Conway,New Zealand,Left hand Bat,Right arm Medium,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/devon-conway-379140,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321214.png"
134,Brad Wheal,Scotland,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/brad-wheal-807535,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322400/322436.png"
135,Josh Hazlewood,Australia,Left hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316622.png"
136,Haider Ali,Pakistan,Right hand Bat,nan,Middle order Batter,https://www.espncricinfo.com/cricketers/haider-ali-1168651,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322204.png"
137,Harry Tector,Ireland,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/harry-tector-961407,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319873.png"
138,Chamika Karunaratne,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowling Allrounder,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329900/329937.png"
139,Najibullah Zadran,Afghanistan,Left hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/najibullah-zadran-524049,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316698.png"
140,Babar Azam,Pakistan,Right hand Bat,Right arm Offbreak,Batter,https://www.espncricinfo.com/cricketers/babar-azam-348144,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320448.png"
