,name,team,batting_style,bowling_style,playing_role,profile_url,profile_image
141,Nurul Hasan,Bangladesh,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/nurul-hasan-410765,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323162.png"
142,Richard Ngarava,Zimbabwe,Left hand Bat,Left arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348597.png"
143,Mitchell Starc,Australia,Left hand Bat,Left arm Fast,Bowler,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316644.png"
144,Marcus Stoinis,Australia,Right hand Bat,Right arm Medium,Batting Allrounder,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321596.png"
145,Keshav Maharaj,South Africa,Right hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322072.png"
146,Anrich Nortje,South Africa,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322080.png"
147,Dawid Malan,England,Left hand Bat,Legbreak,Top order Batter,https://www.espncricinfo.com/cricketers/dawid-malan-236489,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323003.png"
148,Wellington Masakadza,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/wellington-masakadza-571703,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321400/321492.png"
149,Kyle Mayers,West Indies,Left hand Bat,Right arm Medium,Batting Allrounder,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322024.png"
150,Evin Lewis,West Indies,Left hand Bat,nan,Opening Batter,https://www.espncricinfo.com/cricketers/evin-lewis-431901,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320000/320093.png"
151,Stephan Baard,Namibia,Right hand Bat,Right arm Medium fast,Batter,https://www.espncricinfo.com/cricketers/stephan-baard-437927,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329756.png"
152,Bernard Scholtz,Namibia,Right hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/bernard-scholtz-330223,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329759.png"
153,Aaron Finch,Australia,Right hand Bat,Slow Left arm Orthodox,Top order Batter,https://www.espncricinfo.com/cricketers/aaron-finch-5334,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316533.png"
154,Ashton Agar,Australia,Left hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/ashton-agar-505120,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321559.png"
155,Adil Rashid,England,Right hand Bat,Legbreak,Bowler,https://www.espncricinfo.com/cricketers/adil-rashid-244497,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319741.png"
156,Trent Boult,New Zealand,Right hand Bat,Left arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/trent-boult-277912,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316619.png"
157,Mohammad Nabi,Afghanistan,Right hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316558.png"
158,Taskin Ahmed,Bangladesh,Left hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/taskin-ahmed-538506,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316700/316703.png"
159,Johnson Charles,West Indies,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/johnson-charles-333066,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322008.png"
160,Craig Ervine,Zimbabwe,Left hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/craig-ervine-55412,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316567.png"
161,Aiden Markram,South Africa,Right hand Bat,Right arm Offbreak,Opening Batter,https://www.espncricinfo.com/cricketers/aiden-markram-600498,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322067.png"
162,Muhammad Waseem,United Arab Emirates,Right hand Bat,Right arm Medium,Opening Batter,https://www.espncricinfo.com/cricketers/muhammad-waseem-1241277,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/354900/354962.png"
163,Rovman Powell,West Indies,Right hand Bat,Right arm Medium fast,Middle order Batter,https://www.espncricinfo.com/cricketers/rovman-powell-820351,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322172.png"
164,Rashid Khan,Afghanistan,Right hand Bat,Legbreak Googly,Bowling Allrounder,https://www.espncricinfo.com/cricketers/rashid-khan-793463,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320500/320506.png"
165,Charith Asalanka,Sri Lanka,Left hand Bat,Right arm Offbreak,Batting Allrounder,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348599.png"
166,Virat Kohli,India,Right hand Bat,Right arm Medium,Top order Batter,https://www.espncricinfo.com/cricketers/virat-kohli-253802,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316605.png"
167,Lorcan Tucker,Ireland,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/lorcan-tucker-928057,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/339100/339164.png"
168,Shaheen Shah Afridi,Pakistan,Left hand Bat,Left arm Fast,Bowler,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322250.png"
169,Hazratullah Zazai,Afghanistan,Left hand Bat,Slow Left arm Orthodox,Opening Batter,https://www.espncricinfo.com/cricketers/hazratullah-zazai-793457,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320497.png"
170,Brad Evans,Zimbabwe,Right hand Bat,Right arm Fast,Allrounder,https://www.espncricinfo.com/cricketers/brad-evans-696127,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348596.png"
171,Gulbadin Naib,Afghanistan,Right hand Bat,Right arm Medium fast,Batting Allrounder,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316661.png"
172,Divan la Cock,Namibia,Right hand Bat,Legbreak,Opening Batter,https://www.espncricinfo.com/cricketers/divan-la-cock-1178065,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/350300/350303.png"
173,Daryl Mitchell,New Zealand,Right hand Bat,Right arm Medium,Batting Allrounder,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321212.png"
174,Shamarh Brooks,West Indies,Right hand Bat,Legbreak,Top order Batter,https://www.espncricinfo.com/cricketers/shamarh-brooks-230555,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322048.png"
175,Jan Nicol Loftie-Eaton,Namibia,Left hand Bat,"Right arm Medium, Legbreak",Batter,https://www.espncricinfo.com/cricketers/jan-nicol-loftie-eaton-1071473,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348606.png"
176,Gerhard Erasmus,Namibia,Right hand Bat,Right arm Offbreak,Allrounder,https://www.espncricinfo.com/cricketers/gerhard-erasmus-519070,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329755.png"
177,Richie Berrington,Scotland,Right hand Bat,Right arm Medium fast,Top order Batter,https://www.espncricinfo.com/cricketers/richie-berrington-25490,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316587.png"
178,Heinrich Klaasen,South Africa,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322073.png"
179,Ish Sodhi,New Zealand,Right hand Bat,Legbreak,Bowler,https://www.espncricinfo.com/cricketers/ish-sodhi-559066,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319778.png"
180,Kasun Rajitha,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/kasun-rajitha-499594,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322900/322957.png"
181,Kane Richardson,Australia,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/kane-richardson-272262,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321594.png"
182,Alzarri Joseph,West Indies,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321900/321943.png"
183,Milton Shumba,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,Top order Batter,https://www.espncricinfo.com/cricketers/milton-shumba-951781,nan
184,Finn Allen,New Zealand,Right hand Bat,nan,Top order Batter,https://www.espncricinfo.com/cricketers/finn-allen-959759,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321220.png"
185,Harry Brook,England,Right hand Bat,Right arm Medium,Batter,https://www.espncricinfo.com/cricketers/harry-brook-911707,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324246.png"
186,Scott Edwards,Netherlands,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/scott-edwards-1127317,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322592.png"
187,Temba Bavuma,South Africa,Right hand Bat,Right arm Medium,Middle order Batter,https://www.espncricinfo.com/cricketers/temba-bavuma-372116,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320389.png"
188,Rahmanullah Gurbaz,Afghanistan,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320500/320504.png"
189,Logan van Beek,Netherlands,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/logan-van-beek-440522,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331170.png"
190,Aryan Lakra,United Arab Emirates,Left hand Bat,Slow Left arm Orthodox,Bowler,https://www.espncricinfo.com/cricketers/aryan-lakra-1058989,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/354900/354957.png"
191,Shadab Khan,Pakistan,Right hand Bat,Legbreak,Allrounder,https://www.espncricinfo.com/cricketers/shadab-khan-922943,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320467.png"
192,Usman Ghani,Afghanistan,Right hand Bat,nan,Opening Batter,https://www.espncricinfo.com/cricketers/usman-ghani-711559,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316700/316708.png"
193,Ibrahim Zadran,Afghanistan,Right hand Bat,Right arm Medium fast,Opening Batter,https://www.espncricinfo.com/cricketers/ibrahim-zadran-921509,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321300/321311.png"
194,Mohammad Haris,Pakistan,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/mohammad-haris-1205559,nan
195,Tim David,Australia,Right hand Bat,Right arm Offbreak,Middle order Batter,https://www.espncricinfo.com/cricketers/tim-david-892749,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/340300/340305.png"
196,Fareed Ahmad,Afghanistan,Left hand Bat,Left arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/fareed-ahmad-568136,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320494.png"
197,Shariz Ahmad,Netherlands,Left hand Bat,Legbreak Googly,Bowler,https://www.espncricinfo.com/cricketers/shariz-ahmad-1278252,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/368000/368045.png"
198,Matthew Wade,Australia,Left hand Bat,Right arm Medium,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/matthew-wade-230193,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316594.png"
199,Junaid Siddique,United Arab Emirates,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/junaid-siddique-1203754,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/354900/354960.png"
200,Naveen-ul-Haq,Afghanistan,Right hand Bat,Right arm Medium fast,Bowler,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320500/320502.png"
201,Rilee Rossouw,South Africa,Left hand Bat,Right arm Offbreak,Top order Batter,https://www.espncricinfo.com/cricketers/rilee-rossouw-318845,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316651.png"
202,Chirag Suri,United Arab Emirates,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Opening Batter,https://www.espncricinfo.com/cricketers/chirag-suri-534734,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320000/320095.png"
203,Karthik Meiyappan,United Arab Emirates,Right hand Bat,Legbreak,Bowler,https://www.espncricinfo.com/cricketers/karthik-meiyappan-1058987,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/351500/351563.png"
204,Matthew Cross,Scotland,Right hand Bat,nan,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/matthew-cross-417268,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316680.png"
205,Naseem Shah,Pakistan,Right hand Bat,Right arm Fast,Bowler,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322223.png"
206,Litton Das,Bangladesh,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://www.espncricinfo.com/cricketers/litton-das-536936,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319727.png"
207,Rohit Sharma,India,Right hand Bat,Right arm Offbreak,Top order Batter,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316584.png"
208,Fionn Hand,Ireland,Right hand Bat,Right arm Medium,Bowling Allrounder,https://www.espncricinfo.com/cricketers/fionn-hand-1099225,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348603.png"
209,Barry McCarthy,Ireland,Right hand Bat,Right arm Fast medium,Bowler,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319870.png"
210,Gareth Delany,Ireland,Right hand Bat,Legbreak Googly,Batting Allrounder,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319872.png"
211,James Neesham,New Zealand,Left hand Bat,Right arm Medium fast,Batting Allrounder,https://www.espncricinfo.com/cricketers/james-neesham-355269,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319781.png"
212,Paul Stirling,Ireland,Right hand Bat,Right arm Offbreak,Batting Allrounder,https://www.espncricinfo.com/cricketers/paul-stirling-303427,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316638.png"
